"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022091805,4,2,10,35,45,"SHOTGUN","2x2",14.8333333333333,"0-3 min","local",0,"NYG",1,1,0.800043805558362
2022102304,4,2,10,36,74,"SHOTGUN","3x1",9.15,"3-6 min","visitante",-4,"NYG",1,1,0.565566807742756
2022102304,1,1,10,32,78,"PISTOL","2x2",6.63333333333333,"6-9 min","visitante",-1,"NYG",0,1,0.85928098479858
2022103011,4,2,7,28,38,"SHOTGUN","2x2",5.06666666666667,"9-12 min","visitante",-14,"NYG",1,1,0.912184346131741
2022103011,4,2,8,39,71,"SHOTGUN","2x2",13.6,"0-3 min","visitante",-3,"rival",0,1,0.588138523829875
2022091108,4,2,5,10,100,"SINGLEBACK","2x2",1.38333333333333,"12-15 min","visitante",-7,"rival",0,0,0.371518122471413
2022101606,4,1,1,1,109,"SINGLEBACK","3x1",1.76666666666667,"12-15 min","local",-3,"rival",0,0,0.32352986933149
2022092600,2,4,2,47,57,"SHOTGUN","2x2",0.166666666666667,"12-15 min","local",-3,"rival",1,1,0.856370043774674
2022100208,1,3,9,26,36,"SHOTGUN","3x1",13.9666666666667,"0-3 min","local",0,"NYG",1,1,0.983451601333737
2022102304,4,3,1,30,80,"SINGLEBACK","2x2",9.96666666666667,"3-6 min","visitante",-4,"NYG",0,1,0.587768782160908
2022091805,1,2,8,20,90,"EMPTY","3x2",14.2166666666667,"0-3 min","local",0,"rival",1,0,0.453406097928835
2022101606,4,1,10,36,74,"SINGLEBACK","2x2",10.1666666666667,"3-6 min","local",-10,"rival",0,0,0.265586471808189
2022092600,4,1,10,32,42,"EMPTY","4x1",4.56666666666667,"9-12 min","local",-10,"rival",1,1,0.898741131457374
2022092600,2,1,10,41,51,"SINGLEBACK","2x2",13.7833333333333,"0-3 min","local",-3,"rival",0,1,0.757712326248029
2022092600,4,2,15,16,94,"EMPTY","3x2",1.28333333333333,"12-15 min","local",-7,"NYG",1,1,0.949879069816525
2022100208,2,1,10,25,85,"SINGLEBACK","3x1",9.53333333333333,"3-6 min","local",1,"NYG",0,1,0.596478340265591
2022100208,4,1,10,43,53,"WILDCAT","2x1",8.4,"6-9 min","local",5,"rival",0,0,0.352121121371201
2022092600,3,2,6,29,39,"SHOTGUN","2x1",14.3666666666667,"0-3 min","local",-3,"NYG",1,1,0.654244752996463
2022102304,2,2,8,45,65,"SHOTGUN","2x2",1.15,"12-15 min","visitante",-1,"rival",1,1,0.925084632835406
2022091108,4,4,1,17,93,"I_FORM","1x1",2,"12-15 min","visitante",-7,"rival",1,0,0.115942215671471
2022100208,4,1,10,36,74,"SINGLEBACK","2x2",10.3333333333333,"3-6 min","local",5,"NYG",0,0,0.34776919846811
2022100208,4,1,10,3,107,"JUMBO","2x2",3.06666666666667,"9-12 min","local",8,"NYG",0,0,0.0354208847381386
2022101606,3,2,8,47,57,"SINGLEBACK","3x1",5.78333333333333,"9-12 min","local",-6,"rival",0,0,0.306760102113616
2022103011,1,1,10,28,38,"SHOTGUN","2x2",12.6833333333333,"0-3 min","visitante",0,"NYG",1,1,0.522298020163028
2022102304,3,2,7,49,61,"EMPTY","3x2",2.91666666666667,"12-15 min","visitante",-4,"rival",1,0,0.20899623413574
2022101606,2,1,10,49,61,"SHOTGUN","2x2",0.133333333333333,"12-15 min","local",-3,"NYG",1,0,0.358216026252914
2022091805,3,2,8,31,79,"EMPTY","3x2",5.11666666666667,"9-12 min","local",0,"NYG",1,1,0.554958386645624
2022100208,2,1,10,18,92,"SHOTGUN","2x2",1.66666666666667,"12-15 min","local",5,"NYG",0,0,0.102141870705155
2022091805,4,2,6,40,50,"SINGLEBACK","2x1",1.9,"12-15 min","local",3,"NYG",0,0,0.100698598074979
2022091108,2,1,10,9,101,"SHOTGUN","2x2",0.983333333333333,"12-15 min","visitante",-13,"NYG",0,1,0.57437439987212
2022091805,1,2,2,2,108,"EMPTY","3x2",4.03333333333333,"9-12 min","local",3,"rival",0,0,0.211134537972839
2022092600,2,2,9,21,89,"SHOTGUN","3x1",2,"12-15 min","local",-3,"NYG",0,0,0.145997395049889
2022091108,2,2,6,29,81,"SHOTGUN","2x2",12.1333333333333,"0-3 min","visitante",-10,"NYG",0,0,0.428427153509003
2022092600,1,2,2,49,61,"SHOTGUN","2x2",8.58333333333333,"6-9 min","local",0,"rival",1,1,0.649314892012084
2022103011,3,3,7,13,23,"SHOTGUN","2x2",6.21666666666667,"6-9 min","visitante",-3,"rival",1,1,0.876626552911618
2022091805,2,3,6,15,95,"SHOTGUN","3x1",5.58333333333333,"9-12 min","local",3,"NYG",1,1,0.920410688772341
2022100900,2,2,2,2,12,"EMPTY","3x2",1.36666666666667,"12-15 min","visitante",-14,"rival",0,0,0.467280142646327
2022102304,2,1,10,23,87,"PISTOL","2x2",9.66666666666667,"3-6 min","visitante",-4,"rival",0,1,0.64418602814897
2022092600,4,1,10,22,32,"SHOTGUN","2x2",4.03333333333333,"9-12 min","local",-10,"rival",1,1,0.513510708292349
2022092600,4,3,13,22,88,"SHOTGUN","3x1",7.81666666666667,"6-9 min","local",-7,"NYG",1,1,0.6715914337799
2022103011,2,2,9,49,61,"SHOTGUN","2x2",7.63333333333333,"6-9 min","visitante",-7,"NYG",0,1,0.718640030285102
2022091805,4,3,6,40,50,"I_FORM","2x1",1.83333333333333,"12-15 min","local",3,"NYG",1,1,0.663936324269018
2022092600,3,1,10,38,48,"SINGLEBACK","3x1",7.13333333333333,"6-9 min","local",0,"NYG",1,0,0.215992984665192
2022100208,2,2,8,26,36,"SINGLEBACK","3x1",7.8,"6-9 min","local",1,"rival",0,1,0.799364077228375
2022091805,1,1,10,18,92,"SINGLEBACK","2x2",5.68333333333333,"9-12 min","local",3,"rival",1,1,0.700697018386139
2022103011,2,2,1,34,76,"PISTOL","2x2",11.3666666666667,"3-6 min","visitante",-7,"NYG",0,0,0.118418443788324
2022100900,2,1,10,38,48,"SINGLEBACK","3x1",6.05,"6-9 min","visitante",-14,"rival",1,1,0.792257134205204
2022091108,1,3,4,31,41,"SHOTGUN","3x1",9.16666666666667,"3-6 min","visitante",-7,"NYG",1,1,0.898163004272554
2022100208,1,1,10,25,35,"SINGLEBACK","2x2",15,"0-3 min","local",0,"NYG",0,0,0.0712628833427578
2022092600,1,3,5,30,40,"SHOTGUN","3x1",0.916666666666667,"12-15 min","local",-3,"NYG",1,1,0.995764606453867
2022102304,1,1,20,39,71,"SHOTGUN","3x1",5.33333333333333,"9-12 min","visitante",-1,"NYG",1,1,0.966938469218621
2022092600,1,1,10,24,34,"SINGLEBACK","2x2",10.7666666666667,"3-6 min","local",0,"NYG",1,0,0.127866970486917
2022100900,2,2,9,15,25,"EMPTY","3x2",2.8,"12-15 min","visitante",-14,"rival",1,1,0.543784872893286
2022100208,4,1,10,24,34,"SHOTGUN","3x1",1.93333333333333,"12-15 min","local",8,"rival",0,0,0.00716944122491546
2022091805,3,1,10,10,100,"SHOTGUN","3x1",3.23333333333333,"9-12 min","local",0,"NYG",0,0,0.295505748110648
2022091108,4,3,7,8,102,"SHOTGUN","3x1",8.91666666666667,"6-9 min","visitante",-7,"rival",1,1,0.564448071226156
2022103011,4,1,10,32,78,"SHOTGUN","3x1",3.85,"9-12 min","visitante",-14,"rival",1,1,0.860817688925316
2022091108,4,1,10,45,55,"SHOTGUN","3x1",11.8666666666667,"3-6 min","visitante",-7,"NYG",0,1,0.586878163791965
2022091805,2,2,6,15,95,"SHOTGUN","2x2",5.63333333333333,"9-12 min","local",3,"NYG",1,0,0.0729913629771927
2022103011,3,3,11,27,83,"SHOTGUN","2x1",1.86666666666667,"12-15 min","visitante",-3,"NYG",1,1,0.984720361608027
2022100208,3,1,10,19,29,"SHOTGUN","2x2",4.26666666666667,"9-12 min","local",2,"NYG",0,0,0.0166952922174459
2022103011,4,1,10,13,23,"EMPTY","3x2",1.11666666666667,"12-15 min","visitante",-14,"NYG",1,1,0.778952198605167
2022102304,1,3,5,37,47,"SHOTGUN","2x2",11.9,"3-6 min","visitante",0,"rival",1,1,0.996846357394631
2022091108,2,2,3,24,86,"SINGLEBACK","3x1",6.25,"6-9 min","visitante",-13,"NYG",0,1,0.516357370087821
2022091108,4,2,16,39,49,"SHOTGUN","2x2",11.2166666666667,"3-6 min","visitante",-7,"NYG",1,1,0.965123957909902
2022091805,2,1,10,25,85,"SINGLEBACK","3x1",12.25,"0-3 min","local",3,"NYG",1,0,0.149274676737456
2022101606,2,2,4,5,15,"I_FORM","2x1",3.71666666666667,"9-12 min","local",-7,"rival",1,0,0.360275721404283
2022101606,4,2,10,25,35,"SINGLEBACK","2x2",12.5333333333333,"0-3 min","local",-10,"NYG",1,0,0.399000754214408
2022103011,4,1,10,25,35,"SHOTGUN","2x2",5.36666666666667,"9-12 min","visitante",-14,"NYG",0,0,0.48878910648258
2022101606,4,1,10,13,97,"SINGLEBACK","2x1",1.5,"12-15 min","local",4,"rival",0,0,0.0292512233914459
2022100208,4,1,10,37,47,"SHOTGUN","3x1",2.01666666666667,"12-15 min","local",8,"rival",0,0,0.0127864763012754
2022101606,1,1,10,46,56,"SINGLEBACK","2x2",0.433333333333333,"12-15 min","local",0,"NYG",0,0,0.245836976344486
2022103011,2,1,15,43,67,"SINGLEBACK","2x2",8.33333333333333,"6-9 min","visitante",-7,"NYG",1,1,0.90236977570825
