"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022091101,4,3,4,17,27,7.01666666666667,"6-9 min","visitante",6,"rival",0,1,0.917025563812859
2022101601,4,1,10,17,27,4.38333333333333,"9-12 min","local",-16,"CLE",1,1,0.836753899761867
2022100201,4,1,10,38,72,6.03333333333333,"6-9 min","visitante",0,"CLE",0,0,0.311198940023268
2022103100,2,1,10,37,47,0.666666666666667,"12-15 min","local",8,"CLE",1,1,0.648893285435111
2022102300,1,2,2,2,108,8.43333333333333,"6-9 min","visitante",0,"rival",0,0,0.432402666067958
2022091101,1,4,3,36,46,9.33333333333333,"3-6 min","visitante",0,"rival",1,1,0.874229200641689
2022100902,1,1,10,36,74,13.6,"0-3 min","local",0,"CLE",0,1,0.674866169206395
2022091801,1,2,2,4,14,5.58333333333333,"9-12 min","local",0,"rival",0,0,0.318922285463119
2022100201,1,1,10,42,52,13.3833333333333,"0-3 min","visitante",0,"rival",0,1,0.923909006553222
2022100902,3,2,2,18,28,3.11666666666667,"9-12 min","local",-6,"rival",1,0,0.0717775636030011
2022100201,2,3,1,10,100,9.1,"3-6 min","visitante",-10,"rival",0,0,0.379937635163105
2022102300,4,1,10,35,75,10.9,"3-6 min","visitante",-10,"CLE",0,0,0.125536033648819
2022100902,2,1,10,27,83,0.516666666666667,"12-15 min","local",4,"rival",1,1,0.72157785791333
2022103100,4,1,10,11,21,9.55,"3-6 min","local",19,"rival",0,0,0.0210708612627346
2022091101,4,3,4,31,79,4.21666666666667,"9-12 min","visitante",2,"CLE",1,1,0.856547308505346
2022102300,1,2,8,46,56,13.15,"0-3 min","visitante",0,"CLE",1,1,0.971662847149815
2022092200,2,2,7,50,60,2,"12-15 min","local",-1,"centro",0,0,0.247749874999262
2022102300,3,2,15,35,45,12.7,"0-3 min","visitante",-3,"CLE",1,1,0.949790875549297
2022091801,4,1,10,25,85,0.366666666666667,"12-15 min","local",-1,"CLE",1,1,0.883548609069067
2022092200,3,2,5,25,85,0.383333333333333,"12-15 min","local",2,"CLE",0,1,0.754927909076802
2022101601,4,4,8,34,44,2.68333333333333,"12-15 min","local",-23,"CLE",1,1,0.995859346345381
2022092200,4,1,8,8,102,11.5333333333333,"3-6 min","local",2,"rival",0,0,0.0649719126819946
2022100902,1,1,10,48,62,8.26666666666667,"6-9 min","local",7,"CLE",0,0,0.134579168247687
2022103100,4,3,2,25,85,12.6833333333333,"0-3 min","local",19,"CLE",0,0,0.0317781531148442
2022100201,4,1,10,41,51,1.6,"12-15 min","visitante",-3,"rival",1,1,0.906698263766214
2022091801,4,3,2,33,77,12.9833333333333,"0-3 min","local",0,"CLE",1,0,0.311676679796459
2022102300,1,1,10,25,35,3.45,"9-12 min","visitante",4,"CLE",1,0,0.13430389073035
2022100902,1,2,6,29,39,6.51666666666667,"6-9 min","local",7,"rival",1,0,0.066335911700939
2022102300,2,1,10,12,98,14.1,"0-3 min","visitante",7,"CLE",0,0,0.00553084496035459
2022100201,3,2,10,22,32,13.85,"0-3 min","visitante",0,"CLE",0,0,0.386351027945209
2022091801,4,2,15,39,49,5.65,"9-12 min","local",7,"rival",0,1,0.865846330105708
2022091101,2,1,10,22,32,9.31666666666667,"3-6 min","visitante",7,"CLE",1,0,0.0542427487700962
2022091101,4,2,6,19,29,7.71666666666667,"6-9 min","visitante",6,"rival",0,0,0.346382166919244
2022101601,2,2,7,24,86,15,"0-3 min","local",0,"rival",0,1,0.785685924993429
2022092200,3,1,10,16,26,2.76666666666667,"12-15 min","local",-1,"rival",1,0,0.391844669527835
2022100201,2,2,5,14,96,9.8,"3-6 min","visitante",-10,"rival",0,1,0.803942634023894
2022101601,2,1,10,48,58,8.65,"6-9 min","local",0,"CLE",0,0,0.358532617236063
2022101601,1,3,4,21,31,3.78333333333333,"9-12 min","local",-3,"rival",0,1,0.987792249214415
2022091801,2,3,18,13,23,2,"12-15 min","local",7,"CLE",1,1,0.996209581857583
2022100201,4,2,4,31,79,12.3333333333333,"0-3 min","visitante",-4,"CLE",1,1,0.826681810422485
2022100902,3,1,10,26,36,3.83333333333333,"9-12 min","local",-6,"rival",0,0,0.224567246355099
2022092200,2,1,10,21,31,14.8166666666667,"0-3 min","local",0,"CLE",1,0,0.0340680539220488
2022100902,3,1,10,16,26,2.43333333333333,"12-15 min","local",-6,"rival",0,0,0.353824199520305
2022092200,2,4,2,31,79,0.566666666666667,"12-15 min","local",-1,"rival",1,1,0.741502671399321
2022100902,4,1,10,45,65,1.16666666666667,"12-15 min","local",-2,"rival",1,1,0.826593798860163
2022103100,4,2,10,11,21,8.85,"6-9 min","local",19,"rival",0,1,0.505088746676582
2022102300,3,3,2,29,81,4.78333333333333,"9-12 min","visitante",-10,"rival",1,0,0.194422762133895
2022092200,3,1,10,45,55,7.41666666666667,"6-9 min","local",-1,"rival",0,0,0.369025457944776
2022101601,2,3,5,34,44,2,"12-15 min","local",-7,"CLE",1,1,0.667839997623398
2022101601,3,3,12,23,87,10.65,"3-6 min","local",-11,"CLE",1,1,0.992222521932588
2022092200,4,2,2,15,95,12.8833333333333,"0-3 min","local",2,"rival",0,0,0.130519629455804
2022103100,2,1,10,47,63,3.41666666666667,"9-12 min","local",8,"rival",0,0,0.0746311968700066
2022091101,2,2,2,46,56,6.28333333333333,"6-9 min","visitante",7,"CLE",1,0,0.006022964847838
2022100902,1,1,10,11,21,4.1,"9-12 min","local",7,"rival",1,0,0.12384847032077
2022092200,4,1,10,39,49,8.53333333333333,"6-9 min","local",9,"CLE",0,0,0.0840283825775967
2022102300,2,3,18,17,93,8.91666666666667,"6-9 min","visitante",4,"CLE",1,1,0.983769498062621
2022103100,3,1,10,40,50,7.45,"6-9 min","local",18,"CLE",0,0,0.134198679932825
