"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022103008,2,1,10,21,89,"SHOTGUN","3x1",1.38333333333333,"12-15 min","visitante",-14,"rival",1,0,0.610091080088069
2022101607,1,1,10,10,100,"SHOTGUN","2x2",8.48333333333333,"6-9 min","local",0,"rival",1,0,0.564544170794934
2022091806,4,1,10,20,30,"SHOTGUN","2x2",8.05,"6-9 min","local",-3,"PIT",0,1,0.695127098648552
2022102311,1,2,7,28,82,"SINGLEBACK","2x2",10.0833333333333,"3-6 min","visitante",-7,"PIT",0,0,0.607885845162201
2022091806,3,2,2,35,45,"SHOTGUN","3x1",1.45,"12-15 min","local",-11,"rival",1,1,0.68627103534337
2022091103,2,3,8,10,100,"SHOTGUN","3x1",4.68333333333333,"9-12 min","visitante",14,"PIT",1,1,0.771595211150395
2022103008,3,2,7,4,14,"EMPTY","3x2",1.28333333333333,"12-15 min","visitante",-15,"PIT",1,0,0.503948645591639
2022092200,3,1,5,36,46,"SINGLEBACK","3x1",13.7333333333333,"0-3 min","visitante",1,"PIT",0,1,0.649644903896068
2022100210,3,1,10,18,92,"SHOTGUN","2x2",5.11666666666667,"9-12 min","local",3,"PIT",1,0,0.418583597180699
2022091806,2,2,6,24,34,"SINGLEBACK","3x1",5.86666666666667,"9-12 min","local",0,"PIT",0,1,0.641965401641471
2022100901,2,3,9,19,29,"SHOTGUN","3x1",4.13333333333333,"9-12 min","visitante",-21,"rival",1,1,0.849783723674246
2022102311,4,2,3,17,93,"SINGLEBACK","3x1",3.95,"9-12 min","visitante",-6,"rival",0,1,0.688449238666623
2022100210,3,1,10,22,88,"SINGLEBACK","2x2",13.8833333333333,"0-3 min","local",-4,"PIT",0,0,0.533401583714969
2022092200,3,1,10,25,35,"SINGLEBACK","3x1",2.51666666666667,"12-15 min","visitante",-2,"PIT",0,1,0.644124180251884
2022100901,1,3,11,38,48,"SHOTGUN","3x1",10.5833333333333,"3-6 min","visitante",-7,"PIT",1,1,0.838692590829783
2022091103,3,3,16,30,40,"SHOTGUN","2x2",1,"12-15 min","visitante",3,"PIT",1,1,0.83283221953193
2022092200,3,1,10,16,26,"PISTOL","2x2",14.9166666666667,"0-3 min","visitante",1,"PIT",1,1,0.660238705559848
2022100901,1,1,10,25,35,"SHOTGUN","2x2",2.68333333333333,"12-15 min","visitante",-7,"PIT",0,1,0.714132810413167
2022100210,1,2,10,25,85,"SHOTGUN","3x1",3.41666666666667,"9-12 min","local",-3,"PIT",1,0,0.5660471363482
2022091806,3,1,10,14,24,"SHOTGUN","3x1",0.683333333333333,"12-15 min","local",-11,"rival",0,1,0.690728474730637
2022102311,4,3,1,43,53,"SINGLEBACK","3x1",14.6666666666667,"0-3 min","visitante",-6,"PIT",0,0,0.299626705075434
2022103008,3,2,10,17,93,"SHOTGUN","2x2",6.71666666666667,"6-9 min","visitante",-18,"rival",1,1,0.642877734942219
2022091806,4,3,8,13,23,"EMPTY","3x2",10.1333333333333,"3-6 min","local",-3,"PIT",1,1,0.834058648423349
2022101607,3,2,9,37,47,"EMPTY","3x2",4.9,"9-12 min","local",1,"PIT",1,1,0.672068964884041
2022100901,4,2,6,44,54,"SHOTGUN","3x1",3.41666666666667,"9-12 min","visitante",-35,"rival",1,1,0.745708847373419
2022092200,4,3,15,20,90,"SHOTGUN","3x1",8.76666666666667,"6-9 min","visitante",-9,"PIT",1,1,0.84504247915149
2022100210,2,2,16,19,29,"SHOTGUN","3x1",11.8666666666667,"3-6 min","local",-10,"PIT",1,1,0.646110074202299
2022092200,1,2,3,46,56,"SHOTGUN","3x1",1.53333333333333,"12-15 min","visitante",-7,"PIT",1,1,0.726988201980062
2022100210,4,1,10,25,35,"SHOTGUN","3x1",7.51666666666667,"6-9 min","local",3,"PIT",1,0,0.565738348423858
2022100210,3,1,4,4,14,"PISTOL","2x2",8.75,"6-9 min","local",-4,"rival",1,0,0.391165200369534
2022091103,1,1,10,25,35,"SHOTGUN","3x1",15,"0-3 min","visitante",0,"PIT",1,0,0.592782151430632
2022102311,4,2,10,28,38,"SHOTGUN","3x1",1.91666666666667,"12-15 min","visitante",-6,"PIT",1,1,0.715240588286977
2022101607,1,2,2,42,52,"SHOTGUN","3x1",13.4666666666667,"0-3 min","local",0,"PIT",1,1,0.666723646674721
2022102311,2,2,9,35,75,"SINGLEBACK","3x1",3.96666666666667,"9-12 min","visitante",-10,"rival",0,1,0.626308253195272
2022102311,3,3,3,34,76,"SHOTGUN","2x2",7.13333333333333,"6-9 min","visitante",-6,"PIT",1,1,0.838706150150786
2022091103,2,1,9,9,19,"SHOTGUN","2x2",10.9833333333333,"3-6 min","visitante",7,"rival",0,0,0.526055321497924
2022101607,2,1,10,49,59,"SHOTGUN","3x1",8.08333333333333,"6-9 min","local",1,"rival",0,1,0.757611970249493
2022103008,1,1,10,18,28,"SHOTGUN","2x2",3.93333333333333,"9-12 min","visitante",-7,"rival",1,1,0.729534739251561
2022100210,4,1,2,2,108,"SHOTGUN","2x2",13.6833333333333,"0-3 min","local",3,"rival",1,0,0.524173334154201
2022103008,4,1,10,48,58,"SHOTGUN","2x2",15,"0-3 min","visitante",-15,"rival",0,1,0.700336033732583
2022091103,4,2,10,30,40,"SHOTGUN","3x1",11.5,"3-6 min","visitante",3,"rival",1,1,0.64781089463723
2022102311,2,2,7,31,79,"SINGLEBACK","2x2",12.5166666666667,"0-3 min","visitante",-13,"rival",1,0,0.573088972399385
2022100210,3,3,1,1,11,"SINGLEBACK","2x2",7.36666666666667,"6-9 min","local",-4,"rival",0,1,0.633306443658647
2022091103,2,2,7,44,66,"SHOTGUN","3x1",12.4833333333333,"0-3 min","visitante",7,"PIT",0,0,0.54336168897509
2022100901,2,1,10,25,85,"SINGLEBACK","3x1",9.48333333333333,"3-6 min","visitante",-14,"PIT",0,0,0.530464393452939
2022101607,2,2,4,25,85,"SHOTGUN","2x2",10.3166666666667,"3-6 min","local",1,"PIT",0,0,0.580771763401268
2022091103,3,1,10,25,35,"SINGLEBACK","2x2",4.68333333333333,"9-12 min","visitante",3,"PIT",1,0,0.57160904030697
2022101607,2,3,6,45,55,"SHOTGUN","2x2",6.65,"6-9 min","local",1,"rival",1,1,0.807619156583986
2022103008,3,2,10,42,52,"SHOTGUN","2x2",0.0666666666666667,"12-15 min","visitante",-15,"PIT",1,1,0.6424114212517
2022100901,2,1,10,46,64,"SHOTGUN","2x2",6.1,"6-9 min","visitante",-21,"PIT",1,1,0.785124331225249
2022100210,2,3,18,26,36,"SHOTGUN","2x2",3.16666666666667,"9-12 min","local",-7,"PIT",1,1,0.829559423901605
2022100901,3,1,10,48,58,"SHOTGUN","3x1",14.3166666666667,"0-3 min","visitante",-28,"PIT",0,1,0.807814657251922
2022101607,1,1,10,47,57,"SHOTGUN","3x1",12.8833333333333,"0-3 min","local",0,"PIT",1,1,0.681278671112729
2022101607,1,1,10,20,90,"SINGLEBACK","3x1",11.1666666666667,"3-6 min","local",0,"rival",0,0,0.492580383318387
2022102311,2,1,10,40,50,"SHOTGUN","3x1",7.98333333333333,"6-9 min","visitante",-10,"PIT",1,1,0.676559207468489
2022091806,2,3,10,48,58,"SHOTGUN","2x2",13.6666666666667,"0-3 min","local",-3,"PIT",1,1,0.792568205524785
2022091103,5,2,10,45,65,"SHOTGUN","2x2",0.35,"12-15 min","visitante",0,"rival",1,1,0.696840543580656
2022102311,2,3,12,38,72,"SHOTGUN","2x2",3.23333333333333,"9-12 min","visitante",-10,"rival",1,1,0.813991779633444
2022091103,4,3,2,37,47,"SHOTGUN","3x1",12.2333333333333,"0-3 min","visitante",3,"rival",1,1,0.849743333792669
2022092200,3,1,10,42,52,"SHOTGUN","2x2",12.6666666666667,"0-3 min","visitante",1,"PIT",0,0,0.616276994104785
2022101607,1,3,11,21,89,"SHOTGUN","3x1",9.58333333333333,"3-6 min","local",0,"rival",1,1,0.798637614390586
2022100210,1,2,4,31,79,"SINGLEBACK","3x1",14.3833333333333,"0-3 min","local",0,"PIT",1,0,0.593036868084106
2022101607,4,2,8,31,79,"SHOTGUN","2x2",12.95,"0-3 min","local",1,"PIT",0,0,0.572597790648306
2022091103,2,1,10,8,102,"SHOTGUN","3x1",5.4,"9-12 min","visitante",14,"PIT",1,0,0.421327601029419
2022092200,1,1,10,48,62,"SINGLEBACK","3x1",8.61666666666667,"6-9 min","visitante",0,"rival",0,1,0.694681713751753
2022101607,1,2,6,6,104,"SHOTGUN","2x2",7.73333333333333,"6-9 min","local",0,"rival",1,0,0.617283539973245
2022100210,1,1,10,48,62,"SINGLEBACK","3x1",12.3166666666667,"0-3 min","local",0,"PIT",0,1,0.642733397901686
2022103008,1,1,15,42,68,"EMPTY","3x2",6.96666666666667,"6-9 min","visitante",-7,"PIT",1,1,0.707596087411693
2022101607,4,3,13,26,84,"SHOTGUN","3x1",12.2333333333333,"0-3 min","local",1,"PIT",1,1,0.764666496215504
2022092200,4,2,10,25,85,"SHOTGUN","2x2",8.85,"6-9 min","visitante",-9,"PIT",1,0,0.611170117037404
2022103008,4,1,10,41,69,"SHOTGUN","2x2",11.6666666666667,"3-6 min","visitante",-22,"PIT",1,0,0.571136741663907
2022100901,3,1,10,25,35,"I_FORM","2x1",15,"0-3 min","visitante",-28,"PIT",1,1,0.774594220291467
