"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022102300,1,1,8,8,102,"SINGLEBACK","2x1",9.08333333333333,"3-6 min","visitante",0,"rival",0,1,0.530842550250521
2022101601,2,1,10,13,23,"SHOTGUN","2x2",11.5833333333333,"3-6 min","local",0,"CLE",0,0,0.105690846016362
2022100902,4,1,10,35,75,"SHOTGUN","2x2",0.783333333333333,"12-15 min","local",-2,"rival",0,1,0.831976106491304
2022103100,3,3,7,40,50,"SHOTGUN","3x1",12.4833333333333,"0-3 min","local",11,"CLE",1,1,0.795931602183388
2022091101,3,1,10,35,75,"SINGLEBACK","2x1",10.3833333333333,"3-6 min","visitante",10,"rival",0,0,0.0290431192065424
2022100902,4,1,10,34,44,"SINGLEBACK","2x2",8.88333333333333,"6-9 min","local",-2,"CLE",0,0,0.104014439815633
2022092200,4,1,10,23,87,"SINGLEBACK","3x1",13.5166666666667,"0-3 min","local",2,"rival",0,0,0.00551357811885015
2022091101,2,1,9,9,101,"SINGLEBACK","2x1",0.666666666666667,"12-15 min","visitante",7,"rival",1,0,0.297105273615771
2022091801,3,1,10,31,41,"SINGLEBACK","2x2",12.9,"0-3 min","local",0,"CLE",1,0,0.381821963343994
2022100201,2,3,11,11,99,"EMPTY","3x2",0.266666666666667,"12-15 min","visitante",-3,"rival",1,1,0.996148009097764
2022091801,1,1,10,10,100,"SINGLEBACK","2x2",13.5333333333333,"0-3 min","local",0,"CLE",1,0,0.0206352986464312
2022100902,4,1,10,44,66,"SINGLEBACK","2x1",6.13333333333333,"6-9 min","local",-2,"rival",1,1,0.643192191777054
2022101601,3,3,9,37,73,"EMPTY","3x2",9.41666666666667,"3-6 min","local",-11,"CLE",1,1,0.999390231524686
2022092200,4,2,7,42,52,"EMPTY","3x2",7.9,"6-9 min","local",9,"CLE",1,0,0.381784157700025
2022102300,1,1,10,44,54,"SINGLEBACK","2x2",13.7166666666667,"0-3 min","visitante",0,"CLE",0,1,0.89669732533624
2022091801,4,3,7,39,49,"SHOTGUN","3x1",2.36666666666667,"12-15 min","local",7,"rival",1,1,0.955596260346859
2022102300,1,1,10,18,92,"SINGLEBACK","3x1",11.95,"3-6 min","visitante",0,"rival",0,0,0.112586031630527
2022091801,3,1,10,20,30,"SINGLEBACK","3x1",5.45,"9-12 min","local",3,"CLE",0,0,0.417552231333641
2022091101,4,3,4,17,27,"SHOTGUN","3x1",7.01666666666667,"6-9 min","visitante",6,"rival",0,1,0.958067559351915
2022101601,4,1,10,17,27,"SHOTGUN","2x2",4.38333333333333,"9-12 min","local",-16,"CLE",1,1,0.901672577537794
2022100201,4,1,10,38,72,"SINGLEBACK","2x2",6.03333333333333,"6-9 min","visitante",0,"CLE",0,0,0.386979891283957
2022103100,2,1,10,37,47,"SHOTGUN","2x2",0.666666666666667,"12-15 min","local",8,"CLE",1,1,0.658977184214111
2022102300,1,2,2,2,108,"SINGLEBACK","3x1",8.43333333333333,"6-9 min","visitante",0,"rival",0,0,0.335620839305615
2022091101,1,4,3,36,46,"SHOTGUN","2x2",9.33333333333333,"3-6 min","visitante",0,"rival",1,1,0.905076263201317
2022100902,1,1,10,36,74,"SINGLEBACK","2x1",13.6,"0-3 min","local",0,"CLE",0,1,0.755975725551888
2022091801,1,2,2,4,14,"I_FORM","1x1",5.58333333333333,"9-12 min","local",0,"rival",0,0,0.202036852045428
2022100201,1,1,10,42,52,"SHOTGUN","3x1",13.3833333333333,"0-3 min","visitante",0,"rival",0,1,0.96040182338943
2022100902,3,2,2,18,28,"SHOTGUN","3x1",3.11666666666667,"9-12 min","local",-6,"rival",1,0,0.0500843613917461
2022100201,2,3,1,10,100,"SINGLEBACK","2x1",9.1,"3-6 min","visitante",-10,"rival",0,0,0.283591377694524
2022102300,4,1,10,35,75,"SHOTGUN","3x1",10.9,"3-6 min","visitante",-10,"CLE",0,0,0.123365493671457
2022100902,2,1,10,27,83,"SHOTGUN","2x2",0.516666666666667,"12-15 min","local",4,"rival",1,1,0.639999120580057
2022103100,4,1,10,11,21,"SINGLEBACK","2x2",9.55,"3-6 min","local",19,"rival",0,0,0.0082843447089985
2022091101,4,3,4,31,79,"SHOTGUN","3x1",4.21666666666667,"9-12 min","visitante",2,"CLE",1,1,0.840536127369052
2022102300,1,2,8,46,56,"SHOTGUN","2x1",13.15,"0-3 min","visitante",0,"CLE",1,1,0.989329859268386
2022092200,2,2,7,50,60,"SINGLEBACK","2x2",2,"12-15 min","local",-1,"centro",0,0,0.193486583862745
2022102300,3,2,15,35,45,"SHOTGUN","2x2",12.7,"0-3 min","visitante",-3,"CLE",1,1,0.973377475971212
2022091801,4,1,10,25,85,"SHOTGUN","3x1",0.366666666666667,"12-15 min","local",-1,"CLE",1,1,0.929562088388622
2022092200,3,2,5,25,85,"I_FORM","2x0",0.383333333333333,"12-15 min","local",2,"CLE",0,1,0.610513877389149
2022101601,4,4,8,34,44,"SHOTGUN","3x1",2.68333333333333,"12-15 min","local",-23,"CLE",1,1,0.998294983470739
2022092200,4,1,8,8,102,"SHOTGUN","2x2",11.5333333333333,"3-6 min","local",2,"rival",0,0,0.0751631321881583
2022100902,1,1,10,48,62,"SINGLEBACK","2x1",8.26666666666667,"6-9 min","local",7,"CLE",0,0,0.0614237742115323
2022103100,4,3,2,25,85,"SHOTGUN","2x2",12.6833333333333,"0-3 min","local",19,"CLE",0,0,0.0169188246954177
2022100201,4,1,10,41,51,"SHOTGUN","3x1",1.6,"12-15 min","visitante",-3,"rival",1,1,0.949651655442564
2022091801,4,3,2,33,77,"EMPTY","3x2",12.9833333333333,"0-3 min","local",0,"CLE",1,0,0.253392276650741
2022102300,1,1,10,25,35,"SINGLEBACK","2x2",3.45,"9-12 min","visitante",4,"CLE",1,0,0.101255493446797
2022100902,1,2,6,29,39,"SHOTGUN","2x2",6.51666666666667,"6-9 min","local",7,"rival",1,0,0.0698102282087966
2022102300,2,1,10,12,98,"SHOTGUN","3x1",14.1,"0-3 min","visitante",7,"CLE",0,0,0.00432561717029506
2022100201,3,2,10,22,32,"SHOTGUN","3x1",13.85,"0-3 min","visitante",0,"CLE",0,0,0.431314483724035
2022091801,4,2,15,39,49,"SHOTGUN","3x1",5.65,"9-12 min","local",7,"rival",0,1,0.961225756399177
2022091101,2,1,10,22,32,"I_FORM","2x0",9.31666666666667,"3-6 min","visitante",7,"CLE",1,0,0.0345736529870605
2022091101,4,2,6,19,29,"SINGLEBACK","2x1",7.71666666666667,"6-9 min","visitante",6,"rival",0,0,0.338642635378109
2022101601,2,2,7,24,86,"SHOTGUN","2x1",15,"0-3 min","local",0,"rival",0,1,0.785627031956643
2022092200,3,1,10,16,26,"SHOTGUN","2x2",2.76666666666667,"12-15 min","local",-1,"rival",1,1,0.464656733481128
2022100201,2,2,5,14,96,"SINGLEBACK","3x1",9.8,"3-6 min","visitante",-10,"rival",0,1,0.804062199337062
2022101601,2,1,10,48,58,"SINGLEBACK","3x1",8.65,"6-9 min","local",0,"CLE",0,0,0.330782431085921
2022101601,1,3,4,21,31,"SHOTGUN","2x2",3.78333333333333,"9-12 min","local",-3,"rival",0,1,0.994955317204908
2022091801,2,3,18,13,23,"SHOTGUN","3x1",2,"12-15 min","local",7,"CLE",1,1,0.998285041058278
2022100201,4,2,4,31,79,"SINGLEBACK","2x2",12.3333333333333,"0-3 min","visitante",-4,"CLE",1,1,0.747360535788231
2022100902,3,1,10,26,36,"SINGLEBACK","2x2",3.83333333333333,"9-12 min","local",-6,"rival",0,0,0.214800858073689
2022092200,2,1,10,21,31,"EMPTY","3x2",14.8166666666667,"0-3 min","local",0,"CLE",1,0,0.0317258402244454
2022100902,3,1,10,16,26,"SINGLEBACK","3x1",2.43333333333333,"12-15 min","local",-6,"rival",0,0,0.395481794142878
2022092200,2,4,2,31,79,"EMPTY","3x2",0.566666666666667,"12-15 min","local",-1,"rival",1,1,0.649776870647958
2022100902,4,1,10,45,65,"SHOTGUN","2x2",1.16666666666667,"12-15 min","local",-2,"rival",1,1,0.846483110341724
2022103100,4,2,10,11,21,"SINGLEBACK","2x0",8.85,"6-9 min","local",19,"rival",0,1,0.448097778042884
2022102300,3,3,2,29,81,"SHOTGUN","2x2",4.78333333333333,"9-12 min","visitante",-10,"rival",1,0,0.165753850977948
2022092200,3,1,10,45,55,"SINGLEBACK","2x2",7.41666666666667,"6-9 min","local",-1,"rival",0,0,0.263708600344577
2022101601,2,3,5,34,44,"EMPTY","3x2",2,"12-15 min","local",-7,"CLE",1,1,0.801643336353394
2022101601,3,3,12,23,87,"SHOTGUN","3x1",10.65,"3-6 min","local",-11,"CLE",1,1,0.990389842635722
2022092200,4,2,2,15,95,"SINGLEBACK","3x1",12.8833333333333,"0-3 min","local",2,"rival",0,0,0.106197597547119
2022103100,2,1,10,47,63,"SINGLEBACK","3x1",3.41666666666667,"9-12 min","local",8,"rival",0,0,0.0354585334722237
2022091101,2,2,2,46,56,"PISTOL","2x1",6.28333333333333,"6-9 min","visitante",7,"CLE",1,0,0.00659062819061989
2022100902,1,1,10,11,21,"SHOTGUN","3x1",4.1,"9-12 min","local",7,"rival",1,0,0.131023464730502
2022092200,4,1,10,39,49,"SINGLEBACK","3x1",8.53333333333333,"6-9 min","local",9,"CLE",0,0,0.0590084697686557
2022102300,2,3,18,17,93,"SHOTGUN","3x1",8.91666666666667,"6-9 min","visitante",4,"CLE",1,1,0.971510809882088
2022103100,3,1,10,40,50,"SINGLEBACK","3x1",7.45,"6-9 min","local",18,"CLE",0,0,0.078172869627017
