"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022100901,2,1,10,23,33,"SHOTGUN","3x1",3.65,"9-12 min","local",21,"BUF",1,1,0.702780910652415
2022100202,1,1,10,25,85,"SINGLEBACK","2x2",15,"0-3 min","visitante",0,"BUF",0,1,0.680525008962825
2022101610,3,1,10,22,88,"SINGLEBACK","2x2",7.8,"6-9 min","visitante",0,"rival",0,1,0.672707939765477
2022091900,3,1,10,20,30,"SHOTGUN","2x2",8.36666666666667,"6-9 min","local",17,"rival",1,1,0.725850922605672
2022101610,2,1,10,31,41,"EMPTY","3x2",4.45,"9-12 min","visitante",-4,"BUF",1,0,0.664053933712524
2022103012,2,2,6,50,60,"SHOTGUN","2x2",4.11666666666667,"9-12 min","local",7,"centro",0,0,0.654756473659189
2022092503,3,1,10,37,73,"SHOTGUN","3x1",1.23333333333333,"12-15 min","visitante",3,"rival",1,1,0.788206950701481
2022103012,1,2,1,1,109,"I_FORM","2x1",3.66666666666667,"9-12 min","local",0,"rival",1,0,0.327328564196225
2022091900,1,2,10,45,65,"SHOTGUN","2x1",12.9833333333333,"0-3 min","local",0,"BUF",1,0,0.649882779906757
2022091900,3,1,10,37,73,"SINGLEBACK","3x1",11.65,"3-6 min","local",10,"BUF",1,0,0.586847058428034
2022091900,4,1,10,36,46,"I_FORM","1x1",10.7333333333333,"3-6 min","local",34,"BUF",0,0,0.490619009991844
2022090800,2,1,10,25,35,"SHOTGUN","2x1",3,"9-12 min","visitante",3,"BUF",0,1,0.731431159460991
2022110606,2,3,10,39,71,"EMPTY","3x2",14.0833333333333,"0-3 min","visitante",4,"BUF",1,1,0.764853798911081
2022100202,4,2,6,24,86,"SINGLEBACK","2x2",3.58333333333333,"9-12 min","visitante",0,"BUF",0,1,0.712924037732266
2022092503,2,3,10,45,55,"SHOTGUN","2x1",4.05,"9-12 min","visitante",0,"rival",1,1,0.794230386700308
2022092503,1,3,1,1,109,"SHOTGUN","3x1",9.83333333333333,"3-6 min","visitante",0,"rival",1,1,0.708997543708624
2022101610,1,1,10,36,46,"SHOTGUN","2x2",1.15,"12-15 min","visitante",0,"rival",1,1,0.811678001135877
2022090800,3,2,7,14,96,"I_FORM","2x1",4.48333333333333,"9-12 min","visitante",7,"BUF",0,1,0.695162689138344
2022090800,4,1,10,41,51,"SHOTGUN","2x1",11.0166666666667,"3-6 min","visitante",14,"BUF",1,0,0.510046952004003
2022091900,3,1,10,4,106,"SINGLEBACK","2x1",0.233333333333333,"12-15 min","local",34,"BUF",0,0,0.514097264383474
2022092503,4,1,10,23,87,"SHOTGUN","2x2",1.41666666666667,"12-15 min","visitante",-2,"BUF",1,1,0.734406077687719
2022103012,4,2,3,3,13,"SHOTGUN","2x1",10.25,"3-6 min","local",17,"rival",1,1,0.69958921726362
2022100901,2,1,10,47,57,"SHOTGUN","2x2",7.88333333333333,"6-9 min","local",14,"BUF",0,0,0.671679379230059
2022090800,4,2,4,4,106,"SHOTGUN","3x1",13.6333333333333,"0-3 min","visitante",7,"rival",1,0,0.640968366442161
2022091900,2,1,10,13,97,"SHOTGUN","2x2",2.38333333333333,"12-15 min","local",3,"rival",1,1,0.672873511929276
2022110606,3,2,1,47,57,"SINGLEBACK","3x1",2.16666666666667,"12-15 min","visitante",-3,"BUF",0,0,0.381724730358567
2022092503,4,1,10,41,69,"SHOTGUN","2x2",0.933333333333333,"12-15 min","visitante",-2,"BUF",1,1,0.801525473003471
2022100202,2,1,10,25,35,"EMPTY","3x2",3.65,"9-12 min","visitante",-17,"BUF",1,1,0.727233740350652
2022100202,1,1,10,32,78,"SINGLEBACK","2x2",0.466666666666667,"12-15 min","visitante",-11,"BUF",0,1,0.775686715648252
2022103012,4,3,9,33,77,"SHOTGUN","3x1",12.7666666666667,"0-3 min","local",17,"BUF",1,1,0.775626302168723
2022090800,3,3,7,43,53,"SHOTGUN","2x2",10.5666666666667,"3-6 min","visitante",0,"rival",1,1,0.759855108667655
2022092503,1,3,9,37,73,"SHOTGUN","2x2",0.116666666666667,"12-15 min","visitante",0,"rival",1,1,0.844508639286821
2022091900,4,3,8,38,48,"I_FORM","2x0",9.3,"3-6 min","local",34,"BUF",0,0,0.670768255554799
2022103012,3,3,13,29,81,"SHOTGUN","3x1",6.63333333333333,"6-9 min","local",14,"rival",1,1,0.771550204417355
2022110606,2,1,10,35,75,"SHOTGUN","2x2",8.4,"6-9 min","visitante",4,"BUF",0,0,0.599212852775785
2022101610,1,2,10,49,59,"SHOTGUN","2x2",2.58333333333333,"12-15 min","visitante",0,"rival",1,1,0.730124641013145
2022100901,4,3,5,49,61,"SHOTGUN","2x2",6.66666666666667,"6-9 min","local",35,"rival",1,1,0.707310800618088
2022100202,1,2,10,22,88,"SHOTGUN","2x2",1.01666666666667,"12-15 min","visitante",-11,"BUF",1,1,0.797238110203054
2022101610,2,2,4,43,53,"SHOTGUN","2x2",9.11666666666667,"3-6 min","visitante",-4,"BUF",1,1,0.733159594758133
2022100901,2,3,4,8,18,"SHOTGUN","2x2",14.8666666666667,"0-3 min","local",7,"BUF",1,1,0.840987460942764
2022101610,4,4,3,46,56,"SHOTGUN","3x1",14.2833333333333,"0-3 min","visitante",0,"rival",1,1,0.786218720944936
2022100901,2,1,10,15,95,"SHOTGUN","2x2",7.4,"6-9 min","local",14,"rival",1,1,0.691734577163817
2022110606,4,2,1,36,74,"SHOTGUN","2x2",11.8666666666667,"3-6 min","visitante",0,"BUF",1,0,0.491519470119064
2022100202,3,1,10,28,38,"SHOTGUN","2x2",13.8166666666667,"0-3 min","visitante",-10,"BUF",1,1,0.711740490354426
2022091900,2,1,10,33,43,"SINGLEBACK","2x1",3.85,"9-12 min","local",3,"BUF",1,0,0.645884217291476
2022101610,2,3,3,3,107,"SHOTGUN","2x2",6.68333333333333,"6-9 min","visitante",-4,"rival",1,1,0.804423895539434
2022092503,2,3,8,8,18,"SHOTGUN","3x1",12.05,"0-3 min","visitante",0,"rival",1,1,0.832003782189267
2022100202,2,2,10,28,82,"SHOTGUN","2x2",0.483333333333333,"12-15 min","visitante",-17,"rival",1,1,0.809254289081965
2022101610,2,2,3,32,42,"SINGLEBACK","3x1",10.9833333333333,"3-6 min","visitante",-4,"BUF",0,1,0.723100614513049
2022100202,4,3,9,49,59,"SHOTGUN","3x1",14.3,"0-3 min","visitante",0,"rival",1,1,0.801868060153494
2022092503,4,1,10,37,73,"SHOTGUN","2x2",8.91666666666667,"6-9 min","visitante",-4,"BUF",1,0,0.629887947732079
2022100901,4,1,10,30,40,"SHOTGUN","3x1",10.2666666666667,"3-6 min","local",35,"BUF",0,0,0.563667604829759
2022110606,4,4,21,14,96,"EMPTY","3x2",0.55,"12-15 min","visitante",-3,"BUF",1,1,0.779167579838872
2022092503,4,1,10,15,25,"SHOTGUN","3x1",3.95,"9-12 min","visitante",-4,"rival",1,0,0.598699882650243
2022100202,3,1,10,48,58,"SINGLEBACK","3x1",13.0666666666667,"0-3 min","visitante",-10,"BUF",0,0,0.621551537280646
2022092503,4,3,2,2,12,"SHOTGUN","2x2",1.91666666666667,"12-15 min","visitante",-4,"rival",1,1,0.731652311898074
2022092503,4,2,4,31,79,"SHOTGUN","3x1",9.48333333333333,"3-6 min","visitante",-4,"BUF",1,1,0.759597370340943
2022103012,4,2,4,46,64,"SHOTGUN","2x2",4.56666666666667,"9-12 min","local",10,"BUF",0,1,0.703467824185689
