"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022101604,1,2,10,20,90,"SINGLEBACK","2x2",0.266666666666667,"12-15 min","visitante",0,"MIN",1,1,0.993032197338883
2022092504,1,1,10,19,91,"SINGLEBACK","3x1",6.66666666666667,"6-9 min","local",-7,"MIN",0,0,0.38819930163134
2022091112,2,1,10,13,23,"SHOTGUN","2x2",5.45,"9-12 min","local",7,"rival",1,0,0.221016430668006
2022100904,1,1,10,37,73,"SINGLEBACK","2x2",4.9,"9-12 min","local",4,"MIN",1,1,0.837566670502728
2022092504,4,1,10,43,53,"SINGLEBACK","2x2",10.65,"3-6 min","local",-10,"MIN",1,1,0.8249718488108
2022110607,2,1,10,25,85,"SHOTGUN","2x2",0.616666666666667,"12-15 min","visitante",4,"MIN",1,1,0.993119602359159
2022103005,3,1,10,25,85,"SINGLEBACK","2x2",12.15,"0-3 min","local",4,"MIN",0,1,0.655782641234718
2022091901,2,1,10,37,47,"SHOTGUN","3x1",1.73333333333333,"12-15 min","visitante",-14,"MIN",1,1,0.926803034607024
2022110607,3,2,10,25,85,"SINGLEBACK","2x2",13.9166666666667,"0-3 min","visitante",-3,"MIN",0,1,0.945935521456468
2022103005,4,3,2,5,105,"SHOTGUN","3x1",8.68333333333333,"6-9 min","local",2,"rival",1,1,0.989410349244869
2022103005,1,2,10,49,59,"SHOTGUN","2x2",11.85,"3-6 min","local",0,"MIN",1,1,0.871339233102363
2022092504,2,1,10,40,50,"SINGLEBACK","3x1",12.5333333333333,"0-3 min","local",-14,"MIN",0,1,0.762800122291063
2022110607,4,2,10,12,98,"SHOTGUN","3x1",7.86666666666667,"6-9 min","visitante",-7,"rival",1,1,0.919041438324106
2022091901,3,1,10,44,66,"SINGLEBACK","3x1",11.8833333333333,"3-6 min","visitante",-17,"rival",1,1,0.947752494717297
2022092504,4,1,10,30,40,"SINGLEBACK","2x2",3.5,"9-12 min","local",-3,"MIN",1,0,0.136995625401683
2022100200,1,1,10,42,68,"I_FORM","2x1",12.5666666666667,"0-3 min","visitante",0,"rival",0,1,0.943428068187514
2022101604,3,3,10,49,59,"SHOTGUN","3x1",6.46666666666667,"6-9 min","visitante",7,"rival",1,1,0.997934463709737
2022092504,4,1,10,45,55,"SINGLEBACK","3x1",3.38333333333333,"9-12 min","local",-3,"MIN",1,0,0.470778452003556
2022100904,4,3,1,44,54,"SINGLEBACK","3x1",7.6,"6-9 min","local",-1,"MIN",0,1,0.913578035860632
2022101604,2,1,10,25,35,"SINGLEBACK","2x2",6.08333333333333,"6-9 min","visitante",-3,"MIN",1,1,0.734623206357998
2022101604,3,1,10,27,83,"SHOTGUN","2x1",3.36666666666667,"9-12 min","visitante",7,"MIN",1,0,0.117264800241399
2022101604,1,3,9,7,103,"SHOTGUN","3x1",6.63333333333333,"6-9 min","visitante",0,"MIN",1,1,0.963846812510889
2022103005,1,1,10,46,64,"SHOTGUN","3x1",4.6,"9-12 min","local",4,"rival",1,0,0.361246077091466
2022103005,1,1,10,23,87,"I_FORM","2x1",11.1166666666667,"3-6 min","local",0,"rival",0,1,0.742985697505799
2022110607,4,3,4,4,106,"SHOTGUN","3x1",2,"12-15 min","visitante",0,"rival",1,0,0.107148746540243
2022092504,2,1,10,49,61,"SHOTGUN","2x2",4.96666666666667,"9-12 min","local",-7,"rival",1,1,0.925432945081661
2022092504,2,4,6,45,65,"SHOTGUN","3x1",3.56666666666667,"9-12 min","local",-7,"rival",1,1,0.991917974066405
2022101604,3,1,10,33,43,"SHOTGUN","2x2",13.3833333333333,"0-3 min","visitante",7,"rival",1,0,0.425811788488596
2022103005,2,3,3,23,87,"SHOTGUN","3x1",3.91666666666667,"9-12 min","local",11,"MIN",1,1,0.997014929673277
2022110607,2,1,10,21,31,"SHOTGUN","3x1",0.3,"12-15 min","visitante",4,"rival",1,1,0.995314410598857
2022092504,3,1,10,23,87,"I_FORM","2x1",8.51666666666667,"6-9 min","local",-3,"MIN",1,0,0.427009824032307
2022110607,2,1,10,21,89,"SINGLEBACK","3x1",9.85,"3-6 min","visitante",7,"MIN",1,0,0.162793530259207
2022092504,3,2,10,36,46,"SHOTGUN","2x2",5.6,"9-12 min","local",-3,"rival",0,1,0.855372855886013
2022100904,4,1,2,2,108,"SINGLEBACK","3x1",2.65,"12-15 min","local",-1,"rival",1,1,0.802408951366513
2022110607,1,1,10,12,98,"SINGLEBACK","3x1",10.0666666666667,"3-6 min","visitante",0,"rival",0,1,0.900176084098267
2022092504,4,2,6,6,104,"SINGLEBACK","3x1",7.91666666666667,"6-9 min","local",-10,"rival",0,1,0.846168986004247
2022100904,1,1,10,20,30,"SINGLEBACK","3x1",0.466666666666667,"12-15 min","local",4,"rival",1,1,0.989623251905141
2022100200,1,2,3,29,39,"EMPTY","4x1",5.11666666666667,"9-12 min","visitante",7,"MIN",1,0,0.0738864090781963
2022092504,2,1,10,8,18,"SHOTGUN","3x1",0.516666666666667,"12-15 min","local",0,"MIN",1,1,0.963786161689317
2022101604,3,2,2,35,75,"I_FORM","1x1",2.8,"12-15 min","visitante",7,"MIN",0,0,0.544666505036389
2022100200,3,1,10,34,76,"SINGLEBACK","2x2",1.21666666666667,"12-15 min","visitante",2,"rival",0,0,0.441837084202098
2022101604,4,1,10,48,62,"I_FORM","1x1",3.01666666666667,"9-12 min","visitante",14,"rival",0,0,0.154966730418766
2022092504,4,2,10,44,54,"SHOTGUN","3x1",1.1,"12-15 min","local",-3,"MIN",1,1,0.89447303662501
2022092504,2,1,10,45,65,"SINGLEBACK","3x1",11.4833333333333,"3-6 min","local",-14,"rival",1,0,0.45351256551441
2022100904,1,1,10,14,96,"SINGLEBACK","3x1",14.9166666666667,"0-3 min","local",0,"MIN",0,1,0.773989079171979
2022101604,1,2,2,33,77,"SINGLEBACK","2x2",14.4166666666667,"0-3 min","visitante",0,"MIN",0,1,0.827001803434307
2022100904,2,1,5,5,105,"SINGLEBACK","3x1",15,"0-3 min","local",4,"rival",0,0,0.289011015215065
2022100904,3,1,10,33,43,"SINGLEBACK","2x2",8.43333333333333,"6-9 min","local",5,"rival",0,0,0.412842839945059
2022092504,1,2,3,45,65,"I_FORM","2x1",10.4833333333333,"3-6 min","local",0,"MIN",0,0,0.156802681496372
2022100200,2,3,3,50,60,"EMPTY","3x2",6.78333333333333,"6-9 min","visitante",0,"centro",1,1,0.990266097245448
2022091901,2,1,10,38,72,"EMPTY","4x1",12.4833333333333,"0-3 min","visitante",-14,"rival",1,1,0.884713966992634
2022092504,2,1,10,28,38,"I_FORM","2x1",13.0833333333333,"0-3 min","local",-14,"MIN",1,0,0.316289385890434
2022100904,4,1,20,37,47,"SHOTGUN","3x1",15,"0-3 min","local",2,"MIN",1,0,0.429120530204826
2022091112,1,2,10,34,44,"SHOTGUN","3x1",13.6333333333333,"0-3 min","local",0,"MIN",0,1,0.910164101064923
2022092504,4,2,5,21,89,"SHOTGUN","2x2",9.08333333333333,"3-6 min","local",-10,"rival",1,1,0.926718018566859
2022103005,4,3,10,25,35,"SHOTGUN","3x1",11.3666666666667,"3-6 min","local",2,"MIN",1,1,0.990961207619498
2022100200,4,1,3,3,13,"SINGLEBACK","3x1",4.33333333333333,"9-12 min","visitante",-3,"rival",0,0,0.145640881583101
2022091901,4,3,11,11,21,"EMPTY","3x2",0.383333333333333,"12-15 min","visitante",-17,"rival",1,1,0.999241016847796
2022100200,2,2,5,48,62,"SINGLEBACK","2x2",7.5,"6-9 min","visitante",0,"MIN",0,1,0.690620840654991
2022092504,1,3,10,38,48,"SHOTGUN","3x1",9.5,"3-6 min","local",0,"rival",1,1,0.99980049735062
2022103005,4,3,8,43,53,"SHOTGUN","3x1",2.45,"12-15 min","local",8,"MIN",1,0,0.0839423244282731
2022100904,2,1,9,9,101,"SINGLEBACK","2x2",8.73333333333333,"6-9 min","local",11,"rival",0,0,0.0849067924595616
2022091112,4,1,10,38,48,"I_FORM","2x1",11.25,"3-6 min","local",13,"MIN",1,0,0.10335994633118
2022100904,1,1,10,13,23,"SINGLEBACK","2x2",9.35,"3-6 min","local",0,"rival",1,0,0.0712077572142767
2022101604,2,2,7,27,83,"I_FORM","2x1",3.85,"9-12 min","visitante",-3,"rival",1,1,0.958752814555646
2022100200,4,1,10,46,56,"SINGLEBACK","3x1",5.48333333333333,"9-12 min","visitante",-3,"rival",0,1,0.691851487828623
2022103005,2,2,8,8,18,"SINGLEBACK","2x2",10.75,"3-6 min","local",4,"rival",1,0,0.417076556196093
2022091901,4,1,10,25,35,"SHOTGUN","2x2",1.36666666666667,"12-15 min","visitante",-17,"rival",1,1,0.767959480313194
2022110607,2,1,10,31,79,"SINGLEBACK","3x1",15,"0-3 min","visitante",7,"MIN",0,0,0.0334943272595628
2022091112,3,2,10,33,43,"SHOTGUN","2x2",11.3833333333333,"3-6 min","local",17,"rival",1,0,0.482099534615804
2022110607,4,2,10,40,70,"SHOTGUN","2x2",5.05,"9-12 min","visitante",0,"rival",0,1,0.688561745473323
2022101604,2,1,10,20,90,"SINGLEBACK","2x2",0.216666666666667,"12-15 min","visitante",4,"rival",0,1,0.988468059035996
2022100904,4,3,11,46,56,"SHOTGUN","3x1",13.75,"0-3 min","local",2,"MIN",1,1,0.841750552102786
2022100200,3,1,10,23,87,"SINGLEBACK","2x2",0.766666666666667,"12-15 min","visitante",2,"rival",1,1,0.930403938683601
