"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022091809,4,3,6,27,83,"SHOTGUN","3x1",6.11666666666667,"6-9 min","visitante",-8,"rival",1,1,0.963207077045622
2022092506,4,1,10,25,35,"SINGLEBACK","3x1",10.05,"3-6 min","visitante",15,"CIN",1,0,0.33794401194832
2022092506,3,1,10,24,34,"SHOTGUN","3x1",14.1333333333333,"0-3 min","visitante",11,"rival",1,1,0.713389196682302
2022103100,4,1,10,30,40,"EMPTY","3x2",5.61666666666667,"9-12 min","visitante",-19,"CIN",1,1,0.785466188111994
2022091103,5,1,10,37,73,"SINGLEBACK","3x1",8.26666666666667,"6-9 min","local",0,"CIN",0,0,0.514482412461601
2022103100,4,1,10,47,57,"SHOTGUN","2x2",7.96666666666667,"6-9 min","visitante",-26,"CIN",0,0,0.50699384570167
2022092900,4,3,13,39,49,"SHOTGUN","3x1",6.33333333333333,"6-9 min","local",2,"rival",1,1,0.993732163645611
2022091809,4,2,10,17,27,"SHOTGUN","3x1",12.55,"0-3 min","visitante",-8,"CIN",1,1,0.734308140685157
2022091103,2,1,4,4,106,"SHOTGUN","3x1",1.15,"12-15 min","local",-14,"rival",0,1,0.634577705635409
2022100913,1,2,10,36,74,"SHOTGUN","2x2",13.7333333333333,"0-3 min","visitante",0,"CIN",1,1,0.947375854710131
2022102302,1,2,2,2,12,"SINGLEBACK","2x2",5.58333333333333,"9-12 min","local",7,"rival",0,0,0.465273214455948
2022100913,1,1,10,9,101,"EMPTY","3x2",2.85,"12-15 min","visitante",-3,"CIN",0,1,0.879809308980896
2022110602,2,1,10,15,25,"SHOTGUN","2x2",2.03333333333333,"12-15 min","local",28,"CIN",0,1,0.610723165588868
2022100913,1,2,12,29,81,"SHOTGUN","2x1",7.33333333333333,"6-9 min","visitante",-3,"CIN",0,1,0.832532125347058
2022110602,3,3,1,28,38,"SINGLEBACK","3x1",2.31666666666667,"12-15 min","local",35,"CIN",0,0,0.361706464621638
2022091103,1,1,10,25,85,"SHOTGUN","2x2",2.41666666666667,"12-15 min","local",-7,"CIN",1,0,0.367644836882538
2022092506,1,1,10,25,85,"SHOTGUN","2x2",15,"0-3 min","visitante",0,"CIN",1,0,0.549462072991236
2022092900,4,2,7,42,52,"SHOTGUN","3x1",2.96666666666667,"12-15 min","local",5,"rival",1,1,0.711442485884124
2022102302,1,3,1,1,11,"SINGLEBACK","2x1",4.91666666666667,"9-12 min","local",7,"rival",0,0,0.379332963068356
2022091103,4,1,10,29,81,"SHOTGUN","2x2",4.55,"9-12 min","local",-6,"rival",1,0,0.342880932598118
2022100913,4,1,10,23,87,"SHOTGUN","2x1",4.65,"9-12 min","visitante",-6,"rival",0,1,0.650179689084798
2022092900,4,3,2,2,12,"JUMBO","1x1",1.93333333333333,"12-15 min","local",5,"rival",1,1,0.842548879679666
2022092506,3,2,10,28,38,"SHOTGUN","2x2",5.65,"9-12 min","visitante",18,"rival",1,1,0.676324477407488
2022103100,1,3,5,30,40,"EMPTY","3x2",12.6333333333333,"0-3 min","visitante",0,"CIN",1,1,0.989211190073098
2022100913,2,1,10,48,58,"SHOTGUN","2x2",0.85,"12-15 min","visitante",-3,"CIN",1,1,0.770486520198835
2022110602,1,2,8,31,79,"SHOTGUN","3x1",4.88333333333333,"9-12 min","local",7,"CIN",1,1,0.775437163046839
2022091103,3,2,5,30,80,"SINGLEBACK","2x2",14.3833333333333,"0-3 min","local",-11,"CIN",0,0,0.316903188016497
2022091103,4,1,1,1,109,"SINGLEBACK","2x2",2.81666666666667,"12-15 min","local",-6,"rival",0,0,0.229430691237282
