"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022110603,3,3,4,39,71,14.1166666666667,"0-3 min","visitante",-8,"GB",1,1,0.724678531517305
2022100211,1,1,10,40,50,3.86666666666667,"9-12 min","local",-3,"rival",0,0,0.507593956252914
2022091112,1,3,8,40,50,2.73333333333333,"12-15 min","visitante",-7,"rival",1,1,0.822580112836978
2022100900,2,1,10,29,81,0.633333333333333,"12-15 min","local",7,"rival",1,1,0.73842671959363
2022100211,3,3,10,19,91,14.8,"0-3 min","local",-3,"GB",1,1,0.779378213339066
2022103012,3,1,10,44,54,13.2333333333333,"0-3 min","visitante",-17,"rival",0,0,0.34437876170877
2022092512,1,1,10,25,85,9.08333333333333,"3-6 min","visitante",-3,"GB",0,0,0.531646477034279
2022092512,3,2,11,39,49,4.98333333333333,"9-12 min","visitante",8,"GB",1,1,0.586884071584421
2022100900,1,1,10,25,85,0.15,"12-15 min","local",7,"GB",0,1,0.728918241704573
2022091112,4,1,10,49,59,4.6,"9-12 min","visitante",-16,"rival",1,1,0.817851093501565
2022100211,2,1,10,20,30,9.86666666666667,"3-6 min","local",4,"GB",1,0,0.552423840398563
2022103012,4,2,10,37,73,0.9,"12-15 min","visitante",-10,"rival",1,1,0.783062816659718
2022100211,2,2,5,35,75,15,"0-3 min","local",-3,"rival",0,0,0.559166284948767
2022100211,3,1,10,21,89,4.8,"9-12 min","local",-3,"GB",1,0,0.424292991528719
2022102306,4,2,10,46,56,0.0833333333333333,"12-15 min","visitante",-2,"GB",1,1,0.768934040185515
2022110603,1,3,1,1,109,0.65,"12-15 min","visitante",0,"rival",0,1,0.57444482744642
2022091112,2,2,3,13,97,10.8,"3-6 min","visitante",-7,"rival",1,1,0.587168893275308
2022091812,1,2,4,31,79,4.08333333333333,"9-12 min","local",-4,"GB",0,1,0.569535418430823
2022103012,2,3,1,43,53,12.0833333333333,"0-3 min","visitante",-14,"GB",0,0,0.486454902676499
2022103012,1,3,2,36,74,12.6666666666667,"0-3 min","visitante",0,"GB",1,0,0.451304387892991
2022100900,4,2,8,47,63,4.08333333333333,"9-12 min","local",-7,"GB",1,1,0.715210472771373
2022102306,1,2,4,4,106,6.75,"6-9 min","visitante",0,"rival",1,0,0.537887070489926
2022110603,1,3,10,25,35,9.93333333333333,"3-6 min","visitante",0,"GB",1,1,0.793115349175845
2022110603,1,1,10,33,77,6.5,"6-9 min","visitante",0,"rival",0,0,0.374163280129734
2022110603,2,4,1,1,11,15,"0-3 min","visitante",0,"rival",1,0,0.493480168662878
2022100211,1,1,10,20,90,5,"9-12 min","local",-3,"GB",0,0,0.427462173581887
2022110603,3,1,10,23,33,10.1,"3-6 min","visitante",-8,"rival",0,0,0.527904462725293
2022101602,3,1,10,30,80,8.1,"6-9 min","local",-7,"GB",1,0,0.518742888025517
2022092512,3,1,10,25,35,6.36666666666667,"6-9 min","visitante",8,"GB",1,0,0.443385188037072
2022110603,3,3,11,44,54,12.1166666666667,"0-3 min","visitante",-8,"rival",1,1,0.785494794127966
2022100211,4,1,10,25,35,11.2333333333333,"3-6 min","local",-7,"GB",1,0,0.45993731058176
2022103012,1,2,8,30,80,13.3333333333333,"0-3 min","visitante",0,"GB",0,1,0.597049653167436
2022091112,3,3,1,27,37,13.7333333333333,"0-3 min","visitante",-17,"GB",0,0,0.477538750908405
2022101602,1,1,10,27,37,2.36666666666667,"12-15 min","local",0,"GB",1,1,0.572279458680714
2022091112,3,1,10,22,88,6.88333333333333,"6-9 min","visitante",-20,"rival",0,0,0.543961306125559
2022110603,4,1,10,14,96,8.06666666666667,"6-9 min","visitante",-9,"rival",1,1,0.580194753992755
2022110603,2,2,3,19,91,8.06666666666667,"6-9 min","visitante",0,"GB",1,0,0.488467322965128
2022100211,3,1,10,37,73,4.21666666666667,"9-12 min","local",-3,"GB",0,0,0.460414778578852
2022091112,2,3,7,7,103,8.65,"6-9 min","visitante",-7,"rival",1,1,0.790672956887123
2022103012,4,2,1,26,36,2.11666666666667,"12-15 min","visitante",-10,"GB",1,1,0.783279743975166
2022110603,1,2,10,25,35,10,"3-6 min","visitante",0,"GB",1,1,0.611848229774697
2022101602,3,2,8,49,59,6.58333333333333,"6-9 min","local",-7,"rival",1,1,0.660118438896648
2022101602,2,1,10,47,57,0.433333333333333,"12-15 min","local",-3,"rival",1,1,0.735600129483981
2022092512,1,1,10,12,22,4.55,"9-12 min","visitante",-3,"rival",0,0,0.428157184059033
2022091112,2,1,9,9,101,10.1666666666667,"3-6 min","visitante",-7,"rival",0,1,0.629072927798996
2022110603,1,2,1,1,109,0.7,"12-15 min","visitante",0,"rival",1,1,0.635949408791379
2022092512,3,2,9,26,36,13.75,"0-3 min","visitante",11,"GB",0,0,0.528108782407942
2022091812,2,2,2,33,77,8.21666666666667,"6-9 min","local",3,"rival",0,1,0.666423728024933
2022103012,1,2,10,20,90,3.31666666666667,"9-12 min","visitante",-7,"GB",1,1,0.584175366750593
2022091812,2,2,2,46,64,9.48333333333333,"3-6 min","local",3,"rival",0,1,0.733273066305461
