"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022091104,2,4,1,1,11,13,"0-3 min","visitante",-7,"rival",1,0,0.160281487319964
2022101611,2,1,10,35,45,4.81666666666667,"9-12 min","local",17,"rival",1,0,0.114274227085675
2022100209,4,1,10,24,34,12.1,"0-3 min","local",9,"rival",0,0,0.136483740309025
2022092508,2,1,10,45,55,0.616666666666667,"12-15 min","visitante",17,"rival",1,1,0.979309125818254
2022091104,3,2,2,6,16,10.75,"3-6 min","visitante",10,"rival",0,1,0.492450003551531
2022100911,4,3,1,11,99,2.33333333333333,"12-15 min","visitante",0,"rival",0,0,0.19781941231285
2022100209,2,1,5,34,76,8.4,"6-9 min","local",-7,"PHI",0,1,0.470418376536984
2022091104,3,3,6,22,88,13.5333333333333,"0-3 min","visitante",10,"PHI",1,1,0.86380192374134
2022091901,2,1,10,27,83,7.73333333333333,"6-9 min","local",7,"PHI",0,1,0.78167153802572
2022110300,2,1,10,25,35,0.616666666666667,"12-15 min","visitante",0,"PHI",0,1,0.840758630425242
2022100911,2,2,4,31,41,4.9,"9-12 min","visitante",7,"PHI",1,0,0.188453019923629
2022091901,1,2,18,15,25,6.48333333333333,"6-9 min","local",7,"PHI",1,1,0.608088341128006
2022091901,1,1,10,47,63,13.5333333333333,"0-3 min","local",0,"rival",0,1,0.658617510486989
2022092508,3,2,6,41,69,9.15,"3-6 min","visitante",24,"PHI",0,1,0.5283297854331
2022100209,4,2,10,12,22,14.5166666666667,"0-3 min","local",6,"rival",0,0,0.264158080425715
2022091104,3,1,10,49,59,4.13333333333333,"9-12 min","visitante",10,"rival",1,0,0.427458272114041
2022101611,4,1,10,25,35,14.65,"0-3 min","local",3,"PHI",0,0,0.391783097812121
2022091901,3,1,10,26,84,0.666666666666667,"12-15 min","local",17,"PHI",1,1,0.774893610421739
2022101611,3,3,9,40,70,13.4333333333333,"0-3 min","local",17,"PHI",1,1,0.864943885700887
2022100911,1,1,10,50,60,11.7166666666667,"3-6 min","visitante",0,"centro",0,1,0.562178946328235
2022100911,3,3,8,39,49,1.13333333333333,"12-15 min","visitante",7,"rival",1,1,0.992529743145943
2022091104,2,2,6,6,16,7.86666666666667,"6-9 min","visitante",0,"rival",1,1,0.944363675036113
2022092508,4,1,10,1,11,14.1666666666667,"0-3 min","visitante",24,"PHI",0,0,0.400399866149796
2022103008,1,2,10,32,42,13.0666666666667,"0-3 min","local",0,"PHI",1,1,0.96626416001711
2022100209,2,1,10,46,64,12.6333333333333,"0-3 min","local",-14,"PHI",1,1,0.906127937095902
2022091901,4,2,8,28,38,15,"0-3 min","local",17,"PHI",1,1,0.810772540065434
2022110300,4,1,10,10,100,8.25,"6-9 min","visitante",12,"PHI",0,0,0.24536220442431
2022091901,1,1,15,26,36,1.08333333333333,"12-15 min","local",7,"PHI",1,1,0.947358811384491
2022103008,3,1,10,46,64,14.2833333333333,"0-3 min","local",11,"PHI",1,0,0.439496750267133
2022100209,4,2,6,36,46,3.78333333333333,"9-12 min","local",8,"rival",0,0,0.0137999347959305
2022091104,4,1,10,49,61,2,"12-15 min","visitante",3,"rival",0,0,0.0179327647872969
2022100911,3,2,4,43,67,14.1833333333333,"0-3 min","visitante",4,"PHI",1,1,0.642660078664073
