"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022091806,4,1,10,20,30,8.05,"6-9 min","local",-3,"PIT",0,1,0.728546420119013
2022102311,1,2,7,28,82,10.0833333333333,"3-6 min","visitante",-7,"PIT",0,1,0.715459217691681
2022091806,3,2,2,35,45,1.45,"12-15 min","local",-11,"rival",1,1,0.747185310939437
2022091103,2,3,8,10,100,4.68333333333333,"9-12 min","visitante",14,"PIT",1,1,0.667561398853374
2022103008,3,2,7,4,14,1.28333333333333,"12-15 min","visitante",-15,"PIT",1,0,0.485547723911826
2022092200,3,1,5,36,46,13.7333333333333,"0-3 min","visitante",1,"PIT",0,0,0.559293327663363
2022100210,3,1,10,18,92,5.11666666666667,"9-12 min","local",3,"PIT",1,0,0.290877229005011
2022091806,2,2,6,24,34,5.86666666666667,"9-12 min","local",0,"PIT",0,1,0.580234102991299
2022100901,2,3,9,19,29,4.13333333333333,"9-12 min","visitante",-21,"rival",1,1,0.997901398605411
2022102311,4,2,3,17,93,3.95,"9-12 min","visitante",-6,"rival",0,1,0.627861722549528
2022100210,3,1,10,22,88,13.8833333333333,"0-3 min","local",-4,"PIT",0,0,0.448480765410006
2022092200,3,1,10,25,35,2.51666666666667,"12-15 min","visitante",-2,"PIT",0,1,0.683973478753217
2022100901,1,3,11,38,48,10.5833333333333,"3-6 min","visitante",-7,"PIT",1,1,0.993060292152276
2022091103,3,3,16,30,40,1,"12-15 min","visitante",3,"PIT",1,1,0.998482594752557
2022092200,3,1,10,16,26,14.9166666666667,"0-3 min","visitante",1,"PIT",1,0,0.51806134443109
2022100901,1,1,10,25,35,2.68333333333333,"12-15 min","visitante",-7,"PIT",0,1,0.749247167824055
2022100210,1,2,10,25,85,3.41666666666667,"9-12 min","local",-3,"PIT",1,0,0.49064173886032
2022091806,3,1,10,14,24,0.683333333333333,"12-15 min","local",-11,"rival",0,1,0.655886381770697
2022102311,4,3,1,43,53,14.6666666666667,"0-3 min","visitante",-6,"PIT",0,0,0.0910667790249176
2022103008,3,2,10,17,93,6.71666666666667,"6-9 min","visitante",-18,"rival",1,1,0.608231326040281
2022091806,4,3,8,13,23,10.1333333333333,"3-6 min","local",-3,"PIT",1,1,0.998124846256442
2022101607,3,2,9,37,47,4.9,"9-12 min","local",1,"PIT",1,1,0.683693770083206
2022100901,4,2,6,44,54,3.41666666666667,"9-12 min","visitante",-35,"rival",1,1,0.621031204121196
2022092200,4,3,15,20,90,8.76666666666667,"6-9 min","visitante",-9,"PIT",1,1,0.996516828216098
2022100210,2,2,16,19,29,11.8666666666667,"3-6 min","local",-10,"PIT",1,0,0.563609673969517
2022092200,1,2,3,46,56,1.53333333333333,"12-15 min","visitante",-7,"PIT",1,1,0.658005441204099
2022100210,4,1,10,25,35,7.51666666666667,"6-9 min","local",3,"PIT",1,0,0.357667335557961
2022100210,3,1,4,4,14,8.75,"6-9 min","local",-4,"rival",1,0,0.276971793234218
2022091103,1,1,10,25,35,15,"0-3 min","visitante",0,"PIT",1,0,0.192408866582147
2022102311,4,2,10,28,38,1.91666666666667,"12-15 min","visitante",-6,"PIT",1,1,0.909464068469301
2022101607,1,2,2,42,52,13.4666666666667,"0-3 min","local",0,"PIT",1,0,0.432455506604862
2022102311,2,2,9,35,75,3.96666666666667,"9-12 min","visitante",-10,"rival",0,1,0.77114134496531
2022102311,3,3,3,34,76,7.13333333333333,"6-9 min","visitante",-6,"PIT",1,1,0.997573132317799
2022091103,2,1,9,9,19,10.9833333333333,"3-6 min","visitante",7,"rival",0,0,0.351071781431216
2022101607,2,1,10,49,59,8.08333333333333,"6-9 min","local",1,"rival",0,1,0.931559418002142
2022103008,1,1,10,18,28,3.93333333333333,"9-12 min","visitante",-7,"rival",1,1,0.695374881605389
2022100210,4,1,2,2,108,13.6833333333333,"0-3 min","local",3,"rival",1,0,0.170940215741763
2022103008,4,1,10,48,58,15,"0-3 min","visitante",-15,"rival",0,0,0.399135103559861
2022091103,4,2,10,30,40,11.5,"3-6 min","visitante",3,"rival",1,1,0.710768012979569
2022102311,2,2,7,31,79,12.5166666666667,"0-3 min","visitante",-13,"rival",1,0,0.513420478857799
2022100210,3,3,1,1,11,7.36666666666667,"6-9 min","local",-4,"rival",0,0,0.565761396713149
2022091103,2,2,7,44,66,12.4833333333333,"0-3 min","visitante",7,"PIT",0,0,0.431166763394701
2022100901,2,1,10,25,85,9.48333333333333,"3-6 min","visitante",-14,"PIT",0,0,0.248325674396934
2022101607,2,2,4,25,85,10.3166666666667,"3-6 min","local",1,"PIT",0,0,0.354301757067221
2022091103,3,1,10,25,35,4.68333333333333,"9-12 min","visitante",3,"PIT",1,0,0.415547370386588
2022101607,2,3,6,45,55,6.65,"6-9 min","local",1,"rival",1,1,0.969887886215436
2022103008,3,2,10,42,52,0.0666666666666667,"12-15 min","visitante",-15,"PIT",1,0,0.142027049978678
2022100901,2,1,10,46,64,6.1,"6-9 min","visitante",-21,"PIT",1,1,0.968049157361261
2022100210,2,3,18,26,36,3.16666666666667,"9-12 min","local",-7,"PIT",1,1,0.998317070843184
2022100901,3,1,10,48,58,14.3166666666667,"0-3 min","visitante",-28,"PIT",0,1,0.969429509436887
2022101607,1,1,10,47,57,12.8833333333333,"0-3 min","local",0,"PIT",1,1,0.81765841717411
2022101607,1,1,10,20,90,11.1666666666667,"3-6 min","local",0,"rival",0,0,0.261405311456926
2022102311,2,1,10,40,50,7.98333333333333,"6-9 min","visitante",-10,"PIT",1,1,0.835858935503489
2022091806,2,3,10,48,58,13.6666666666667,"0-3 min","local",-3,"PIT",1,1,0.984987247240411
2022091103,5,2,10,45,65,0.35,"12-15 min","visitante",0,"rival",1,1,0.948616124561217
2022102311,2,3,12,38,72,3.23333333333333,"9-12 min","visitante",-10,"rival",1,1,0.994266590106868
2022091103,4,3,2,37,47,12.2333333333333,"0-3 min","visitante",3,"rival",1,1,0.995257349709337
2022092200,3,1,10,42,52,12.6666666666667,"0-3 min","visitante",1,"PIT",0,1,0.635110323384908
2022101607,1,3,11,21,89,9.58333333333333,"3-6 min","local",0,"rival",1,1,0.984909015660561
2022100210,1,2,4,31,79,14.3833333333333,"0-3 min","local",0,"PIT",1,1,0.630910618805231
2022101607,4,2,8,31,79,12.95,"0-3 min","local",1,"PIT",0,0,0.478882586384727
2022091103,2,1,10,8,102,5.4,"9-12 min","visitante",14,"PIT",1,0,0.0987624929716885
2022092200,1,1,10,48,62,8.61666666666667,"6-9 min","visitante",0,"rival",0,1,0.917912666256365
2022101607,1,2,6,6,104,7.73333333333333,"6-9 min","local",0,"rival",1,1,0.637597331385599
2022100210,1,1,10,48,62,12.3166666666667,"0-3 min","local",0,"PIT",0,1,0.718997837882769
2022103008,1,1,15,42,68,6.96666666666667,"6-9 min","visitante",-7,"PIT",1,1,0.765976080165897
2022101607,4,3,13,26,84,12.2333333333333,"0-3 min","local",1,"PIT",1,1,0.949249292820808
2022092200,4,2,10,25,85,8.85,"6-9 min","visitante",-9,"PIT",1,1,0.738381442480992
2022103008,4,1,10,41,69,11.6666666666667,"3-6 min","visitante",-22,"PIT",1,0,0.55284669951611
2022100901,3,1,10,25,35,15,"0-3 min","visitante",-28,"PIT",1,1,0.793044022997815
