"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022092502,4,3,4,48,62,"SHOTGUN","3x1",3.56666666666667,"9-12 min","local",-4,"rival",1,1,0.975634695119411
2022101603,2,3,10,44,54,"SHOTGUN","3x1",0.783333333333333,"12-15 min","local",-4,"rival",1,1,0.989574633232283
2022101603,3,1,3,3,13,"SINGLEBACK","2x2",5.78333333333333,"9-12 min","local",-8,"rival",0,0,0.0877150787231445
2022103009,1,1,10,14,96,"EMPTY","3x2",10.9166666666667,"3-6 min","local",0,"IND",1,1,0.788763177559442
2022101603,3,2,8,36,74,"SHOTGUN","3x1",0.683333333333333,"12-15 min","local",-2,"IND",1,1,0.782737488837573
2022100600,3,3,15,19,29,"SHOTGUN","3x1",3.73333333333333,"9-12 min","visitante",0,"IND",1,1,0.910643094396864
2022110605,4,1,10,25,35,"SHOTGUN","2x2",10.1666666666667,"3-6 min","visitante",-16,"IND",1,1,0.870694371731669
2022092502,1,1,4,4,106,"SINGLEBACK","2x2",13.7833333333333,"0-3 min","local",0,"rival",0,1,0.726442587699763
2022092502,4,2,6,36,74,"SHOTGUN","3x1",11.0333333333333,"3-6 min","local",-4,"rival",1,0,0.288291929400768
2022091105,4,1,10,42,68,"SHOTGUN","2x2",12.9666666666667,"0-3 min","visitante",-17,"rival",1,1,0.73317830360567
2022091803,1,3,13,35,75,"SHOTGUN","3x1",0.8,"12-15 min","visitante",-7,"IND",1,1,0.970169700432777
2022091105,1,3,3,32,78,"SHOTGUN","3x1",13.85,"0-3 min","visitante",0,"IND",0,1,0.959054781804214
2022092502,4,1,10,35,45,"SINGLEBACK","2x2",12.3333333333333,"0-3 min","local",-4,"IND",1,1,0.747328712065501
2022100207,1,1,10,44,54,"SHOTGUN","3x1",3.18333333333333,"9-12 min","local",-14,"IND",0,0,0.389474311278841
2022092502,1,2,10,39,49,"SHOTGUN","3x1",8.5,"6-9 min","local",7,"IND",0,1,0.86383162877982
2022110605,1,1,10,31,79,"SHOTGUN","2x2",14.1833333333333,"0-3 min","visitante",0,"IND",1,0,0.367895103858431
2022091105,2,2,8,45,65,"SINGLEBACK","3x1",6.65,"6-9 min","visitante",0,"rival",0,1,0.652219860314316
2022100600,4,1,10,17,27,"SHOTGUN","2x2",0.466666666666667,"12-15 min","visitante",-3,"rival",1,1,0.730916389481581
2022101603,2,1,10,19,29,"SINGLEBACK","3x1",5.38333333333333,"9-12 min","local",-11,"rival",1,0,0.45953440236834
2022100207,1,2,9,45,55,"SHOTGUN","3x1",2.61666666666667,"12-15 min","local",-14,"IND",1,1,0.926717357093486
2022101603,2,3,2,21,31,"SHOTGUN","3x1",15,"0-3 min","local",-7,"rival",1,0,0.240889548482632
2022110605,3,1,10,16,26,"SINGLEBACK","3x1",10.1666666666667,"3-6 min","visitante",-13,"rival",0,0,0.342489476878225
2022103009,4,2,8,27,37,"SHOTGUN","3x1",4.26666666666667,"9-12 min","local",6,"IND",0,1,0.92413567057554
2022091105,4,2,4,4,106,"SHOTGUN","3x1",10.95,"3-6 min","visitante",-17,"rival",1,1,0.890063218229874
2022101603,1,2,1,32,42,"SHOTGUN","2x2",3.33333333333333,"9-12 min","local",-7,"IND",0,0,0.311542020666076
2022110605,3,1,10,40,50,"SHOTGUN","3x1",12.6666666666667,"0-3 min","visitante",-13,"rival",1,1,0.574244169568427
2022091803,3,1,10,20,30,"SHOTGUN","3x1",10.15,"3-6 min","visitante",-17,"IND",1,0,0.328445721408364
2022092502,1,1,10,11,21,"SHOTGUN","2x2",11.2666666666667,"3-6 min","local",7,"IND",0,0,0.131833708857833
2022102305,1,1,10,45,55,"SHOTGUN","2x2",2.5,"12-15 min","visitante",-3,"IND",1,1,0.847954436491986
2022102305,4,3,5,33,77,"SHOTGUN","3x1",9.33333333333333,"3-6 min","visitante",-9,"rival",1,1,0.985759928826616
2022101603,2,1,10,38,48,"SHOTGUN","2x2",10.15,"3-6 min","local",-11,"rival",0,1,0.651552850404763
2022100600,2,2,6,39,71,"SHOTGUN","2x2",7.05,"6-9 min","visitante",-6,"rival",0,0,0.230544738666957
2022100600,5,2,1,49,61,"SINGLEBACK","3x1",8.41666666666667,"6-9 min","visitante",0,"rival",1,0,0.115968578735617
2022103009,2,1,10,47,57,"WILDCAT","3x1",5.53333333333333,"9-12 min","local",-4,"IND",0,1,0.557800670838243
2022091105,5,1,10,31,41,"SINGLEBACK","3x1",8.45,"6-9 min","visitante",0,"IND",0,1,0.715633519269069
2022092502,1,3,5,39,49,"SHOTGUN","3x1",14.0333333333333,"0-3 min","local",0,"IND",1,1,0.996347935377204
2022100207,1,1,10,25,35,"SINGLEBACK","2x2",15,"0-3 min","local",0,"IND",0,0,0.167529284986424
2022100207,3,2,7,42,52,"SINGLEBACK","2x2",3.31666666666667,"9-12 min","local",-7,"rival",1,0,0.451838592061317
2022110605,3,2,8,26,84,"SHOTGUN","2x2",3.65,"9-12 min","visitante",-13,"IND",1,1,0.975055985420993
2022091803,2,2,7,47,57,"SINGLEBACK","2x2",13.05,"0-3 min","visitante",-7,"IND",0,1,0.525470386318614
2022100207,4,1,10,44,66,"SINGLEBACK","2x2",12.2166666666667,"0-3 min","local",-7,"rival",0,0,0.391816437329574
2022091803,4,2,10,44,66,"SHOTGUN","2x2",14.95,"0-3 min","visitante",-24,"IND",1,1,0.917122772574886
2022091105,4,1,10,23,33,"SHOTGUN","3x1",0.916666666666667,"12-15 min","visitante",0,"IND",1,1,0.748001948171528
2022101603,2,1,10,25,85,"SINGLEBACK","2x2",11.45,"3-6 min","local",-11,"IND",1,1,0.761549188514196
2022110605,4,1,10,11,21,"SHOTGUN","2x2",5.15,"9-12 min","visitante",-16,"IND",1,0,0.421255562449023
2022101603,1,2,7,44,66,"SHOTGUN","3x1",1.66666666666667,"12-15 min","local",-7,"rival",1,1,0.981233541465804
2022100600,1,1,10,32,78,"SINGLEBACK","2x2",2.68333333333333,"12-15 min","visitante",-3,"IND",0,1,0.557661083644817
2022091803,4,2,4,4,14,"SHOTGUN","2x2",12.3333333333333,"0-3 min","visitante",-24,"rival",1,1,0.7318863343528
2022100600,3,2,10,24,34,"SHOTGUN","3x1",4.43333333333333,"9-12 min","visitante",0,"IND",1,1,0.798034776982146
2022110605,2,2,8,27,37,"SINGLEBACK","3x1",12.8333333333333,"0-3 min","visitante",-3,"IND",0,0,0.40649210594455
2022100207,3,3,4,47,63,"SHOTGUN","2x2",4.55,"9-12 min","local",-7,"IND",1,1,0.978764228719137
2022091105,3,1,10,48,58,"SHOTGUN","2x2",9.78333333333333,"3-6 min","visitante",-10,"rival",1,0,0.139125180635481
2022101603,3,2,10,42,52,"SHOTGUN","3x1",7.45,"6-9 min","local",-8,"rival",1,1,0.650332588875169
2022110605,1,2,10,42,52,"SHOTGUN","2x1",9.03333333333333,"3-6 min","visitante",0,"rival",0,0,0.364498588752162
