"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022092600,1,1,10,46,56,"SINGLEBACK","3x1",6.65,"6-9 min","visitante",0,"rival",1,1,0.537504248017328
2022091113,3,1,10,20,90,"SINGLEBACK","3x1",12.1833333333333,"0-3 min","local",-9,"DAL",0,0,0.388791902308161
2022092600,1,2,5,5,15,"PISTOL","2x2",3.45,"9-12 min","visitante",0,"rival",0,0,0.454385254681515
2022100204,3,3,8,15,25,"EMPTY","3x2",5.7,"9-12 min","local",5,"rival",1,1,0.786615622029243
2022091113,3,2,4,26,84,"SINGLEBACK","2x2",11.5666666666667,"3-6 min","local",-9,"DAL",0,1,0.518963255930486
2022091809,2,2,10,39,71,"SHOTGUN","3x1",0.366666666666667,"12-15 min","local",11,"rival",1,1,0.81962175190724
2022092600,3,2,3,49,61,"SINGLEBACK","2x2",4.25,"9-12 min","visitante",-7,"DAL",1,1,0.540100149326736
2022100912,3,3,16,31,79,"SHOTGUN","3x1",11.8,"3-6 min","visitante",6,"DAL",1,1,0.831685705469896
2022091809,2,3,13,43,53,"SHOTGUN","2x2",10.65,"3-6 min","local",11,"DAL",1,1,0.826905321741317
2022091809,4,3,14,45,65,"SHOTGUN","3x1",2.4,"12-15 min","local",0,"DAL",1,1,0.855424593123622
2022102303,4,2,14,28,82,"SHOTGUN","2x2",2.25,"12-15 min","local",11,"rival",0,1,0.73600636988795
2022092600,3,3,12,23,87,"SHOTGUN","3x1",8.21666666666667,"6-9 min","visitante",0,"DAL",1,1,0.850203629806444
2022100912,4,3,7,7,17,"SHOTGUN","3x1",3.28333333333333,"9-12 min","visitante",12,"DAL",0,1,0.777722964471634
2022091809,3,1,10,39,49,"SINGLEBACK","3x1",3.46666666666667,"9-12 min","local",8,"DAL",1,0,0.326921618998726
2022102303,2,2,10,40,50,"SINGLEBACK","2x2",2.95,"12-15 min","local",-3,"DAL",1,1,0.519524704656899
2022100912,2,2,16,29,81,"SHOTGUN","2x2",5.03333333333333,"9-12 min","visitante",6,"DAL",1,1,0.570044565913515
2022091113,1,1,10,10,100,"SINGLEBACK","3x1",1.01666666666667,"12-15 min","local",-3,"DAL",0,0,0.500001627003339
2022091809,1,1,10,39,49,"SINGLEBACK","2x2",11.95,"3-6 min","local",0,"rival",1,0,0.313211070302519
2022092600,4,1,10,35,75,"JUMBO","2x2",7.53333333333333,"6-9 min","visitante",7,"rival",0,0,0.327770783656989
2022092600,2,1,10,23,33,"SINGLEBACK","3x1",7.38333333333333,"6-9 min","visitante",3,"DAL",0,0,0.358542829358505
2022100912,4,2,9,5,15,"SINGLEBACK","2x2",3.38333333333333,"9-12 min","visitante",12,"DAL",0,0,0.39991515956747
2022092600,2,2,10,40,70,"SINGLEBACK","2x2",2.8,"12-15 min","visitante",3,"rival",1,1,0.550649814330603
2022102303,1,2,7,28,82,"SHOTGUN","3x1",3.31666666666667,"9-12 min","local",-3,"DAL",0,0,0.506693354979825
2022092600,1,3,18,46,64,"SHOTGUN","3x1",12.6833333333333,"0-3 min","visitante",0,"DAL",1,1,0.845668226644543
2022100204,1,1,10,48,58,"SINGLEBACK","2x1",1.63333333333333,"12-15 min","local",3,"rival",1,1,0.833500769094764
2022102303,4,2,10,43,67,"SINGLEBACK","2x2",6.98333333333333,"6-9 min","local",4,"rival",0,1,0.594218499700032
2022100204,1,1,10,31,41,"SINGLEBACK","2x1",0.883333333333333,"12-15 min","local",3,"rival",0,1,0.672138483547982
2022100204,1,1,10,36,74,"SINGLEBACK","3x1",2.2,"12-15 min","local",3,"DAL",1,1,0.698328056620735
2022101611,4,1,10,12,98,"EMPTY","3x2",2.65,"12-15 min","visitante",-9,"DAL",1,1,0.627165395819724
2022102303,4,1,10,20,30,"SINGLEBACK","2x2",11.8833333333333,"3-6 min","local",4,"DAL",0,0,0.372866543866884
2022091113,3,2,10,33,77,"SHOTGUN","3x1",9.75,"3-6 min","local",-9,"DAL",1,0,0.510584118803595
2022091809,2,1,10,47,63,"SINGLEBACK","3x1",3.73333333333333,"9-12 min","local",11,"rival",0,0,0.39339422104911
2022101611,1,2,8,37,73,"SINGLEBACK","2x2",8.41666666666667,"6-9 min","visitante",0,"DAL",0,1,0.54071550465253
2022091809,4,1,10,35,45,"I_FORM","2x1",0.4,"12-15 min","local",0,"rival",0,1,0.729946154486451
2022100912,3,1,10,37,73,"SHOTGUN","2x2",13.1666666666667,"0-3 min","visitante",6,"DAL",1,0,0.232710816342145
2022101611,4,2,10,12,98,"EMPTY","3x2",2.58333333333333,"12-15 min","visitante",-9,"DAL",1,1,0.692729836921236
2022091113,3,3,11,24,86,"SHOTGUN","3x1",2.56666666666667,"12-15 min","local",-16,"DAL",1,1,0.910613028268173
2022100912,3,1,10,42,52,"SHOTGUN","3x1",11.3666666666667,"3-6 min","visitante",6,"rival",0,0,0.501446559814212
2022091113,2,2,15,21,31,"SHOTGUN","2x2",6.86666666666667,"6-9 min","local",-3,"DAL",1,0,0.469811023749974
2022092600,1,1,10,46,56,"SHOTGUN","2x2",13.85,"0-3 min","visitante",0,"rival",0,0,0.424938911191472
2022101611,2,3,10,12,98,"EMPTY","3x2",0.633333333333333,"12-15 min","visitante",-20,"rival",1,1,0.883165563308099
2022091809,1,1,10,47,57,"SINGLEBACK","2x2",0.75,"12-15 min","local",4,"rival",1,1,0.833119089083889
