"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022103009,2,2,3,32,78,"SHOTGUN","2x2",13.6333333333333,"0-3 min","visitante",-3,"WAS",0,0,0.369763054054573
2022092508,4,1,10,38,72,"SHOTGUN","3x1",4.58333333333333,"9-12 min","local",-22,"WAS",1,1,0.898460855177194
2022102306,2,1,10,46,64,"I_FORM","2x1",14.3833333333333,"0-3 min","local",-4,"rival",1,0,0.547451304861431
2022103009,3,2,10,24,34,"SHOTGUN","2x2",6.51666666666667,"6-9 min","visitante",1,"WAS",1,0,0.39924720116944
2022103009,1,3,1,43,67,"PISTOL","2x2",7.46666666666667,"6-9 min","visitante",0,"rival",0,1,0.660822974663575
2022100204,4,2,5,30,80,"SHOTGUN","2x2",3.48333333333333,"9-12 min","visitante",-15,"WAS",1,1,0.907850744109698
2022092508,4,2,12,16,26,"SHOTGUN","3x1",9.85,"3-6 min","local",-22,"rival",1,1,0.866958942636022
2022091802,2,2,10,25,35,"SHOTGUN","2x2",13.7,"0-3 min","visitante",-15,"WAS",1,1,0.739545029132378
2022100204,2,1,10,36,74,"SINGLEBACK","2x2",13.8166666666667,"0-3 min","visitante",-6,"WAS",0,0,0.546314894385387
2022101300,2,2,6,20,30,"SHOTGUN","2x2",0.966666666666667,"12-15 min","visitante",0,"rival",1,0,0.478445548719732
2022110607,2,1,10,21,31,"PISTOL","3x1",6.9,"6-9 min","local",-7,"WAS",1,0,0.480542704850029
2022100204,1,3,21,38,48,"EMPTY","3x2",7.26666666666667,"6-9 min","visitante",-3,"WAS",1,1,0.924274206453796
2022091109,2,3,8,41,51,"SHOTGUN","3x1",15,"0-3 min","local",4,"rival",1,1,0.864799741785712
2022092508,4,3,14,14,24,"SHOTGUN","2x2",15,"0-3 min","local",-24,"rival",1,1,0.917340786018255
2022091802,4,2,6,25,85,"SHOTGUN","3x1",4.25,"9-12 min","visitante",-15,"rival",1,1,0.908240991924435
2022102306,1,1,10,36,74,"SHOTGUN","2x2",0.4,"12-15 min","local",-4,"WAS",0,1,0.703464097384528
2022100204,3,1,10,37,47,"SINGLEBACK","2x2",13.5,"0-3 min","visitante",-5,"WAS",0,0,0.53125426447208
2022102306,2,1,10,50,60,"SHOTGUN","2x1",10.4333333333333,"3-6 min","local",-11,"centro",0,0,0.561136750386426
2022103009,2,1,10,39,71,"EMPTY","3x2",12.9,"0-3 min","visitante",-3,"WAS",1,1,0.593054296973536
2022103009,4,1,1,1,11,"SINGLEBACK","3x1",0.433333333333333,"12-15 min","visitante",-6,"rival",0,0,0.40427307336222
2022091802,4,3,1,33,43,"SHOTGUN","3x1",6.38333333333333,"6-9 min","visitante",-15,"WAS",0,1,0.774764776724909
2022102306,1,1,10,17,27,"SINGLEBACK","3x1",4.91666666666667,"9-12 min","local",-7,"rival",0,0,0.391812728931271
2022101300,1,3,7,26,36,"SHOTGUN","3x1",10,"3-6 min","visitante",0,"WAS",1,1,0.815446933549116
2022091109,4,2,1,31,79,"SHOTGUN","2x2",4.95,"9-12 min","local",-2,"WAS",0,0,0.39004671796201
2022102306,3,3,11,39,49,"EMPTY","3x2",5.71666666666667,"9-12 min","local",3,"WAS",1,1,0.917392604288792
2022100909,3,1,10,20,30,"SHOTGUN","2x2",7.83333333333333,"6-9 min","local",-4,"WAS",1,1,0.581167000942948
2022091802,4,3,4,7,103,"SHOTGUN","3x1",3.13333333333333,"9-12 min","visitante",-15,"rival",1,1,0.901200481336757
2022100204,2,2,4,11,21,"SINGLEBACK","2x2",7.96666666666667,"6-9 min","visitante",-6,"rival",0,0,0.436472798073018
2022102306,2,2,8,9,101,"EMPTY","3x2",7.5,"6-9 min","local",-11,"rival",1,0,0.504503077169605
2022103009,2,3,1,42,68,"SHOTGUN","2x2",0.633333333333333,"12-15 min","visitante",4,"WAS",1,0,0.463319512603919
2022100204,4,3,7,39,71,"SHOTGUN","3x1",2.85,"12-15 min","visitante",-15,"WAS",1,1,0.957605470466335
2022092508,3,1,10,28,38,"SHOTGUN","3x1",2.38333333333333,"12-15 min","local",-24,"WAS",1,1,0.775659984724061
2022100204,3,2,12,23,33,"EMPTY","3x2",14.2,"0-3 min","visitante",-5,"WAS",1,1,0.674273718406814
2022092508,1,1,10,16,94,"SHOTGUN","3x1",7.25,"6-9 min","local",0,"WAS",0,1,0.657444417713569
2022092508,3,2,8,13,23,"EMPTY","3x2",6.98333333333333,"6-9 min","local",-24,"WAS",1,1,0.66093769865868
2022100204,3,3,8,27,37,"SHOTGUN","3x1",4.08333333333333,"9-12 min","visitante",-8,"WAS",1,1,0.866036983424063
2022103009,2,1,10,19,29,"SHOTGUN","2x1",12.1333333333333,"0-3 min","visitante",-3,"rival",0,0,0.497214106148143
2022092508,2,1,10,20,30,"SHOTGUN","2x2",6.71666666666667,"6-9 min","local",-10,"WAS",1,1,0.683853221394168
2022091109,4,1,10,26,84,"SHOTGUN","3x1",1.16666666666667,"12-15 min","local",6,"WAS",0,1,0.704179409864336
2022091802,3,3,5,15,25,"SHOTGUN","3x1",13.05,"0-3 min","visitante",-22,"rival",1,1,0.927225838098812
2022091109,2,2,9,17,93,"SHOTGUN","3x1",3.58333333333333,"9-12 min","local",11,"WAS",1,1,0.586685989281209
2022091109,2,1,10,27,83,"SINGLEBACK","2x2",2.83333333333333,"12-15 min","local",11,"WAS",1,1,0.651069468382936
2022110607,2,3,8,41,51,"SHOTGUN","2x2",12.0666666666667,"0-3 min","local",-7,"WAS",1,1,0.849992322564869
2022110607,1,3,9,48,58,"EMPTY","3x2",2.73333333333333,"12-15 min","local",-7,"rival",1,1,0.89306888669084
2022102306,2,1,10,35,75,"SHOTGUN","2x2",8.68333333333333,"6-9 min","local",-11,"rival",0,0,0.516148283189072
2022110607,2,3,10,26,84,"SHOTGUN","2x2",0.766666666666667,"12-15 min","local",-7,"rival",1,1,0.825417497023987
2022091109,4,1,10,37,73,"SINGLEBACK","2x2",15,"0-3 min","local",2,"WAS",0,1,0.703528317323173
2022091802,4,2,1,42,52,"SHOTGUN","3x1",13.8,"0-3 min","visitante",-14,"WAS",0,0,0.544438709669274
2022092508,2,1,10,25,35,"SHOTGUN","3x1",13.3,"0-3 min","local",-10,"WAS",0,1,0.627894009023626
2022110607,2,1,10,26,84,"SHOTGUN","2x2",0.95,"12-15 min","local",-7,"rival",1,1,0.787894617610778
2022091109,1,1,4,4,106,"SHOTGUN","2x1",8.35,"6-9 min","local",-3,"rival",0,0,0.283953082316245
2022092508,2,2,10,40,50,"SHOTGUN","2x1",11.25,"3-6 min","local",-10,"WAS",0,1,0.696942886322725
2022092508,3,3,3,23,33,"SHOTGUN","3x1",2.83333333333333,"12-15 min","local",-24,"WAS",1,1,0.871210015927235
2022110607,4,1,10,11,21,"SINGLEBACK","3x1",15,"0-3 min","local",3,"rival",0,0,0.529535422417201
2022102306,3,2,2,20,90,"SHOTGUN","3x1",2.45,"12-15 min","local",3,"rival",0,0,0.408910001710487
2022091802,4,4,4,39,49,"SHOTGUN","3x1",1,"12-15 min","visitante",-9,"WAS",1,1,0.891208210739419
2022092508,2,1,10,9,19,"I_FORM","2x1",7.13333333333333,"6-9 min","local",-10,"WAS",0,1,0.597782969765036
2022092508,4,1,10,13,97,"SHOTGUN","2x2",5.08333333333333,"9-12 min","local",-22,"WAS",1,1,0.898414101509328
2022110607,1,2,16,45,65,"SHOTGUN","2x2",3.45,"9-12 min","local",-7,"WAS",1,0,0.571181596579275
2022100909,4,1,10,33,77,"SHOTGUN","3x1",2.45,"12-15 min","local",-4,"WAS",1,1,0.64652853236868
2022102306,3,1,10,49,61,"I_FORM","2x1",13.2833333333333,"0-3 min","local",-4,"rival",0,0,0.536642800593886
2022102306,1,2,7,6,104,"SHOTGUN","2x2",11.4833333333333,"3-6 min","local",0,"WAS",1,0,0.299894200679884
2022102306,4,1,10,25,85,"SHOTGUN","2x1",3.43333333333333,"9-12 min","local",2,"WAS",0,1,0.599470536603194
2022110607,3,3,2,39,71,"SHOTGUN","3x1",6.46666666666667,"6-9 min","local",3,"rival",0,1,0.841447599285212
2022100204,4,4,2,44,66,"SHOTGUN","3x1",2.75,"12-15 min","visitante",-15,"WAS",1,1,0.878663795281084
2022100909,4,3,1,20,90,"SINGLEBACK","3x1",4.01666666666667,"9-12 min","local",-4,"WAS",1,0,0.544071761360401
2022091802,1,2,6,36,74,"SHOTGUN","3x1",13.0833333333333,"0-3 min","visitante",0,"WAS",0,1,0.591736580874547
2022100204,2,2,7,50,60,"SHOTGUN","3x1",8.93333333333333,"6-9 min","visitante",-6,"centro",0,0,0.560347796992448
2022092508,3,1,4,4,106,"SHOTGUN","2x2",0.233333333333333,"12-15 min","local",-24,"rival",1,0,0.270625852757207
2022101300,2,1,10,23,87,"SINGLEBACK","3x1",2.38333333333333,"12-15 min","visitante",0,"WAS",0,1,0.581359049742084
2022100204,4,1,10,19,29,"SINGLEBACK","2x2",10.0166666666667,"3-6 min","visitante",-12,"rival",0,1,0.746405379028678
2022100909,4,2,3,40,70,"SHOTGUN","2x2",2.03333333333333,"12-15 min","local",-4,"WAS",1,1,0.64396744901707
2022091802,3,2,10,17,93,"SHOTGUN","3x1",1.25,"12-15 min","visitante",-14,"WAS",1,1,0.747786533190129
2022100204,4,2,7,36,74,"SINGLEBACK","3x1",13.9666666666667,"0-3 min","visitante",-12,"WAS",0,1,0.790126507570854
2022103009,1,1,10,17,27,"SINGLEBACK","2x2",13.6,"0-3 min","visitante",0,"WAS",1,0,0.387008911128798
2022092508,2,3,10,25,35,"SHOTGUN","2x2",2.81666666666667,"12-15 min","local",-17,"WAS",1,1,0.94454981914402
2022103009,2,1,9,9,19,"SHOTGUN","2x2",11.0166666666667,"3-6 min","visitante",-3,"rival",1,0,0.388722589997439
2022100204,3,3,27,36,74,"EMPTY","3x2",2.16666666666667,"12-15 min","visitante",-8,"rival",1,1,0.930823374564347
2022091109,1,1,10,29,39,"SHOTGUN","3x1",4.3,"9-12 min","local",4,"WAS",1,0,0.567336547569582
2022100204,1,2,16,32,42,"SHOTGUN","2x2",3.83333333333333,"9-12 min","visitante",-3,"WAS",0,1,0.611281618788908
2022091109,4,2,8,39,71,"SHOTGUN","3x1",14.4,"0-3 min","local",2,"WAS",1,1,0.702658689897647
2022092508,3,1,10,27,83,"SHOTGUN","3x1",1.58333333333333,"12-15 min","local",-24,"rival",1,1,0.831419627151683
2022092508,3,3,2,19,29,"SHOTGUN","2x2",6.33333333333333,"6-9 min","local",-24,"WAS",1,1,0.877074910951368
2022101300,4,2,9,35,45,"SHOTGUN","2x2",2.15,"12-15 min","visitante",5,"rival",0,0,0.31103900614669
2022100909,4,2,5,47,57,"SHOTGUN","2x2",1.56666666666667,"12-15 min","local",-4,"rival",1,1,0.815278482689203
2022101300,3,2,7,7,103,"PISTOL","2x2",0.666666666666667,"12-15 min","visitante",-4,"rival",0,1,0.584486957031228
2022100204,4,3,5,23,87,"SHOTGUN","3x1",0.833333333333333,"12-15 min","visitante",-15,"WAS",1,1,0.928868169829968
2022092508,3,3,12,29,81,"EMPTY","3x2",1,"12-15 min","local",-24,"rival",1,1,0.880526350370957
2022100204,2,1,10,17,27,"SHOTGUN","3x1",8.43333333333333,"6-9 min","visitante",-6,"rival",1,0,0.552548253035185
