"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022100213,1,1,10,33,77,"SHOTGUN","2x2",9.5,"3-6 min","visitante",4,"KC",1,0,0.566092760108472
2022092502,2,1,1,1,109,"JUMBO","1x0",2,"12-15 min","visitante",-4,"rival",0,0,0.539782250109242
2022110610,1,1,10,23,33,"I_FORM","2x1",10.0666666666667,"3-6 min","local",0,"rival",0,1,0.778683024401326
2022102310,1,3,4,13,97,"SHOTGUN","2x2",2.73333333333333,"12-15 min","visitante",-10,"rival",1,1,0.808309737594594
2022101000,3,2,8,48,58,"SHOTGUN","2x2",12.7,"0-3 min","local",-10,"KC",1,1,0.861589064913066
2022091110,1,3,7,27,37,"SHOTGUN","3x1",10.4666666666667,"3-6 min","visitante",0,"rival",1,1,0.919612275218209
2022110610,4,1,10,36,46,"SHOTGUN","2x2",1.78333333333333,"12-15 min","local",0,"KC",1,1,0.837251559882549
2022110610,3,1,10,21,89,"SHOTGUN","2x2",9.76666666666667,"3-6 min","local",-8,"KC",1,1,0.828183897516898
2022091500,3,1,3,3,13,"SHOTGUN","3x1",1.26666666666667,"12-15 min","local",-3,"rival",0,1,0.741939086248255
2022091500,2,1,16,7,17,"SHOTGUN","3x1",0.816666666666667,"12-15 min","local",-3,"KC",1,1,0.808247797850338
2022100213,2,1,10,42,52,"SHOTGUN","3x1",0.0666666666666667,"12-15 min","visitante",11,"KC",1,1,0.651035240547013
2022110610,1,2,10,22,32,"EMPTY","3x2",2.13333333333333,"12-15 min","local",3,"rival",1,1,0.847334886666946
2022101000,1,1,10,46,64,"SHOTGUN","3x1",6.75,"6-9 min","local",-7,"KC",0,1,0.715472833489934
2022100213,3,3,5,21,89,"SHOTGUN","2x2",7.11666666666667,"6-9 min","visitante",14,"rival",1,1,0.802797069722429
2022102310,4,1,10,24,86,"SHOTGUN","2x2",12.1666666666667,"0-3 min","visitante",5,"rival",0,0,0.525512638081405
2022110610,3,3,1,30,80,"SINGLEBACK","2x2",8.95,"6-9 min","local",-8,"KC",1,1,0.774979435488468
2022100213,3,1,10,25,35,"SHOTGUN","2x2",15,"0-3 min","visitante",11,"KC",1,0,0.446161979641616
2022091500,1,1,10,25,85,"SHOTGUN","3x1",15,"0-3 min","local",0,"KC",0,0,0.471780604514346
2022101610,1,1,10,47,63,"SHOTGUN","2x2",8.06666666666667,"6-9 min","local",0,"rival",1,1,0.666329969888649
2022101610,4,1,10,30,40,"SHOTGUN","3x1",0.933333333333333,"12-15 min","local",-4,"KC",1,1,0.805764200107151
2022092502,3,3,2,2,108,"SHOTGUN","3x1",8.06666666666667,"6-9 min","visitante",4,"rival",1,1,0.727364644434583
2022101610,2,2,10,46,64,"SHOTGUN","2x2",1.88333333333333,"12-15 min","local",4,"KC",1,1,0.781147618946888
2022091500,2,1,10,45,65,"SHOTGUN","3x1",14.3166666666667,"0-3 min","local",-10,"rival",1,0,0.5659930441782
2022091110,2,4,2,4,106,"SHOTGUN","3x1",7.61666666666667,"6-9 min","visitante",7,"rival",1,1,0.731853282018384
2022091500,4,2,6,35,45,"SHOTGUN","3x1",6.2,"6-9 min","local",7,"KC",1,1,0.789655096686344
2022110610,4,1,10,19,29,"PISTOL","3x1",9.36666666666667,"3-6 min","local",-8,"KC",1,1,0.834178385224705
2022101610,2,2,15,31,79,"SHOTGUN","3x1",2.58333333333333,"12-15 min","local",4,"KC",1,1,0.732410721630796
2022102310,3,2,20,38,48,"SHOTGUN","3x1",4.45,"9-12 min","visitante",5,"rival",1,1,0.781639692067616
2022110610,4,1,10,37,73,"SHOTGUN","2x2",5.61666666666667,"9-12 min","local",-8,"rival",1,1,0.808625726015958
2022091500,4,2,7,18,28,"SHOTGUN","2x2",7.61666666666667,"6-9 min","local",7,"KC",1,1,0.786313795465007
2022091500,1,3,1,34,76,"JUMBO","1x1",13.85,"0-3 min","local",0,"KC",0,0,0.564138256685116
2022102310,3,1,10,49,61,"SINGLEBACK","2x2",6.35,"6-9 min","visitante",5,"KC",0,1,0.752628950146691
2022100213,2,1,10,26,36,"SHOTGUN","2x2",8.73333333333333,"6-9 min","visitante",11,"KC",0,0,0.495216338888417
2022101610,3,3,7,34,44,"SHOTGUN","3x1",11.0166666666667,"3-6 min","local",0,"rival",1,1,0.930421314827356
2022091110,1,1,3,3,13,"I_FORM","2x1",3.4,"9-12 min","visitante",7,"rival",1,0,0.526731298882313
2022091110,1,1,10,26,36,"SHOTGUN","2x2",5.05,"9-12 min","visitante",7,"rival",1,0,0.498701244239034
2022091110,3,3,6,38,48,"SHOTGUN","2x2",8.08333333333333,"6-9 min","visitante",23,"KC",1,1,0.869419393211916
2022110610,1,2,4,42,68,"SHOTGUN","3x1",13.2666666666667,"0-3 min","local",0,"KC",1,1,0.726760604720126
2022091110,2,1,10,36,74,"EMPTY","4x1",0.233333333333333,"12-15 min","visitante",13,"rival",1,1,0.682326611495196
2022100213,3,1,10,46,56,"SINGLEBACK","3x1",9.38333333333333,"3-6 min","visitante",14,"KC",0,0,0.574781257667669
2022102310,4,2,4,34,44,"SINGLEBACK","2x2",8.05,"6-9 min","visitante",14,"KC",0,1,0.635994287889611
2022092502,3,2,2,2,108,"I_FORM","2x1",8.75,"6-9 min","visitante",4,"rival",0,0,0.543586055150047
2022100213,2,2,2,2,108,"JUMBO","2x1",11.5833333333333,"3-6 min","visitante",11,"rival",1,1,0.596236878860304
2022100213,2,3,7,17,93,"EMPTY","3x2",4.35,"9-12 min","visitante",11,"rival",1,1,0.828707259445737
2022091110,1,2,7,27,37,"SHOTGUN","2x2",11.1833333333333,"3-6 min","visitante",0,"rival",0,1,0.870271048100331
2022100213,1,3,10,46,64,"SHOTGUN","2x2",7.46666666666667,"6-9 min","visitante",4,"KC",1,1,0.894301918976185
2022091500,3,3,10,41,51,"SHOTGUN","2x2",7.46666666666667,"6-9 min","local",-10,"rival",1,1,0.897534229335
2022091110,2,2,9,36,46,"SHOTGUN","2x2",3.96666666666667,"9-12 min","visitante",13,"KC",1,1,0.809424748799117
2022091500,4,1,10,15,25,"SHOTGUN","2x2",8.25,"6-9 min","local",7,"KC",0,0,0.386721902722928
2022092502,2,1,20,36,46,"EMPTY","3x2",0.483333333333333,"12-15 min","visitante",4,"KC",1,1,0.724542922425826
2022110610,5,2,10,11,21,"SHOTGUN","2x2",4.35,"9-12 min","local",0,"rival",1,1,0.876034240136868
2022091500,2,1,10,20,30,"EMPTY","3x2",7.51666666666667,"6-9 min","local",-3,"KC",1,0,0.568923179050784
2022102310,3,1,20,38,48,"EMPTY","3x2",4.5,"9-12 min","visitante",5,"rival",1,0,0.584033014276752
2022101000,4,2,14,18,28,"EMPTY","3x2",9.63333333333333,"3-6 min","local",1,"rival",1,1,0.75885755633215
2022091110,2,1,10,12,98,"SHOTGUN","2x2",9.01666666666667,"3-6 min","visitante",7,"rival",1,0,0.514072648472972
2022101000,1,1,10,25,85,"SHOTGUN","3x1",8.45,"6-9 min","local",-7,"KC",1,1,0.675571235172929
2022100213,4,1,10,34,76,"SHOTGUN","2x2",7.8,"6-9 min","visitante",17,"KC",0,0,0.314618465606107
2022110610,2,1,10,41,51,"EMPTY","3x2",0.75,"12-15 min","local",-5,"KC",1,1,0.875845586888815
2022110610,3,3,16,48,62,"SHOTGUN","3x1",0.933333333333333,"12-15 min","local",-8,"KC",1,1,0.893061984507912
2022101000,1,2,8,23,87,"SHOTGUN","3x1",12.2333333333333,"0-3 min","local",0,"KC",1,1,0.857856263457833
2022091500,3,1,10,36,74,"SHOTGUN","2x2",9.08333333333333,"3-6 min","local",-10,"KC",1,1,0.662002160104246
2022101610,3,1,10,40,70,"SHOTGUN","2x2",6.28333333333333,"6-9 min","local",-7,"KC",1,1,0.658650259631808
2022091500,2,2,10,45,65,"SHOTGUN","3x1",14.25,"0-3 min","local",-10,"rival",0,1,0.737130674636054
2022110610,3,1,10,44,66,"SINGLEBACK","2x2",8.31666666666667,"6-9 min","local",-8,"KC",0,1,0.766766851974578
2022110610,3,2,8,29,39,"SHOTGUN","2x2",5.58333333333333,"9-12 min","local",-8,"rival",1,1,0.921038255521363
2022100213,3,1,10,35,45,"SHOTGUN","2x2",10.5166666666667,"3-6 min","visitante",14,"KC",0,0,0.499924394038439
2022101000,4,1,1,1,11,"JUMBO","2x1",7.5,"6-9 min","local",1,"rival",1,0,0.406151104280883
2022092502,3,1,10,36,74,"SINGLEBACK","3x1",12.5833333333333,"0-3 min","visitante",4,"rival",0,0,0.566402415795119
2022091500,1,1,10,40,70,"SHOTGUN","3x1",13.3333333333333,"0-3 min","local",0,"KC",1,0,0.423962473369078
2022101610,1,2,5,16,26,"SHOTGUN","2x2",9.25,"3-6 min","local",0,"KC",1,1,0.832686150147349
2022101000,4,1,10,41,69,"SINGLEBACK","3x1",13.4666666666667,"0-3 min","local",1,"KC",0,0,0.384554601928055
2022091110,1,1,10,30,40,"SINGLEBACK","3x1",11.9,"3-6 min","visitante",0,"rival",1,0,0.578666516046183
2022091110,2,2,3,19,91,"SHOTGUN","2x2",9.8,"3-6 min","visitante",7,"rival",1,0,0.563845486803748
2022101610,4,2,7,26,36,"SHOTGUN","2x2",7.03333333333333,"6-9 min","local",3,"KC",0,1,0.8607540144448
2022102310,2,1,10,30,40,"SHOTGUN","3x1",0.783333333333333,"12-15 min","visitante",1,"rival",1,1,0.8321631343664
2022101000,2,2,7,7,103,"SHOTGUN","2x2",4.95,"9-12 min","local",-17,"rival",1,1,0.871988264464973
2022092502,4,2,11,24,34,"SHOTGUN","3x1",13.8166666666667,"0-3 min","visitante",4,"rival",1,1,0.699469784825101
2022102310,2,1,10,25,35,"SINGLEBACK","2x2",7.28333333333333,"6-9 min","visitante",-6,"rival",0,1,0.585547134873504
2022092502,2,1,10,49,61,"SHOTGUN","2x2",5.86666666666667,"9-12 min","visitante",-4,"rival",0,1,0.76148875140465
2022110610,1,1,8,8,18,"SHOTGUN","2x2",8.18333333333333,"6-9 min","local",0,"rival",1,1,0.845239387514427
2022100213,4,3,4,44,54,"SHOTGUN","3x1",13.0166666666667,"0-3 min","visitante",14,"rival",1,1,0.793064111915151
2022091110,1,1,10,14,96,"SINGLEBACK","3x1",7.71666666666667,"6-9 min","visitante",7,"KC",0,0,0.513148994718217
2022101610,2,1,10,21,89,"SHOTGUN","2x2",13.4333333333333,"0-3 min","local",-3,"KC",1,0,0.452228568432841
2022091110,1,1,10,40,50,"SHOTGUN","2x2",12.6,"0-3 min","visitante",0,"rival",1,0,0.55878466331063
2022092502,3,2,6,16,26,"SHOTGUN","2x2",2.18333333333333,"12-15 min","visitante",4,"KC",1,1,0.822839435611167
2022101000,3,1,10,20,90,"SINGLEBACK","3x1",11.4833333333333,"3-6 min","local",-10,"rival",0,1,0.687205466714113
2022101000,4,3,15,36,74,"SHOTGUN","3x1",11.7333333333333,"3-6 min","local",1,"KC",1,1,0.878081811641869
2022101000,1,2,6,39,49,"SHOTGUN","3x1",5.01666666666667,"9-12 min","local",-7,"rival",1,1,0.895303240156665
2022100213,1,1,10,12,22,"SHOTGUN","2x2",4.73333333333333,"9-12 min","visitante",4,"rival",0,0,0.542665664703194
2022110610,3,1,10,46,56,"SHOTGUN","3x1",2.31666666666667,"12-15 min","local",-8,"rival",1,1,0.842064246224548
