"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022103001,2,2,4,10,100,11.7166666666667,"3-6 min","local",-3,"rival",1,0,0.377933472799747
2022100908,1,2,11,14,24,4.15,"9-12 min","visitante",0,"ATL",0,1,0.49203598146913
2022110600,1,2,3,3,13,11.3166666666667,"3-6 min","local",0,"rival",0,1,0.76723985383013
2022091100,2,3,1,35,45,15,"0-3 min","local",-4,"rival",0,0,0.366598288560421
2022101600,3,3,1,46,64,12.2333333333333,"0-3 min","local",7,"rival",0,0,0.424345551313305
2022100201,2,2,4,31,79,6.93333333333333,"6-9 min","local",3,"ATL",1,0,0.342657990799164
2022091807,3,1,9,9,19,4.05,"9-12 min","visitante",-25,"rival",0,0,0.185403184906598
2022110600,4,1,10,34,44,13.5166666666667,"0-3 min","local",3,"rival",0,0,0.271198756078561
2022100908,4,3,16,40,70,11.15,"3-6 min","visitante",-14,"ATL",1,1,0.994507317885186
2022100908,3,3,17,23,33,11.4,"3-6 min","visitante",-13,"ATL",1,1,0.991367877913
2022110600,1,2,5,47,63,7.18333333333333,"6-9 min","local",7,"ATL",0,1,0.506998867129055
2022100908,3,4,1,27,37,13.1833333333333,"0-3 min","visitante",-13,"ATL",0,0,0.343643573913299
2022092511,1,2,10,25,85,10.2166666666667,"3-6 min","visitante",-3,"ATL",0,1,0.705161666617384
2022103001,5,1,10,22,32,5.9,"9-12 min","local",0,"ATL",0,0,0.285389739809744
2022092511,3,3,7,14,96,0.683333333333333,"12-15 min","visitante",-3,"rival",1,1,0.842433214348774
2022100201,4,1,5,5,105,12.9333333333333,"0-3 min","local",-3,"rival",0,0,0.111183849837674
2022091100,2,3,9,33,77,7.55,"6-9 min","local",3,"ATL",1,1,0.961237270483956
2022092511,3,1,10,25,35,15,"0-3 min","visitante",-3,"ATL",0,1,0.499198222998204
2022102302,2,2,1,34,76,14.2333333333333,"0-3 min","visitante",-21,"ATL",0,0,0.182243449674284
2022102302,4,2,6,50,60,10.1833333333333,"3-6 min","visitante",-18,"centro",0,0,0.28180904139026
2022091807,2,2,4,16,94,6.83333333333333,"6-9 min","visitante",-14,"rival",1,0,0.339048611409778
2022103001,3,1,10,25,35,11.55,"3-6 min","local",1,"ATL",1,0,0.327078691954319
2022110600,4,2,2,38,72,15,"0-3 min","local",3,"ATL",0,1,0.524169373004047
2022091807,2,4,2,50,60,14.2833333333333,"0-3 min","visitante",-7,"centro",0,1,0.538500287734885
2022091100,2,1,10,32,78,8.8,"6-9 min","local",3,"ATL",1,0,0.378209104432586
2022102302,3,2,9,40,70,3.26666666666667,"9-12 min","visitante",-18,"ATL",1,1,0.790217352504798
2022091100,2,1,5,5,15,12.2833333333333,"0-3 min","local",-4,"rival",0,0,0.353418321100539
2022103001,1,1,10,8,102,6.71666666666667,"6-9 min","local",-3,"ATL",0,0,0.0850801681667025
2022102302,4,3,7,37,47,11.2833333333333,"3-6 min","visitante",-18,"ATL",1,1,0.973810243985477
2022102302,1,1,10,38,48,11.6666666666667,"3-6 min","visitante",-7,"ATL",0,0,0.334353027294
2022091807,1,2,5,40,70,13.75,"0-3 min","visitante",0,"ATL",0,1,0.658967203287896
2022100201,4,1,10,9,19,3.58333333333333,"9-12 min","local",0,"ATL",0,0,0.174713729745032
2022103001,4,1,10,50,60,11.0166666666667,"3-6 min","local",0,"centro",0,0,0.215515070344959
2022100908,1,2,6,48,62,1.48333333333333,"12-15 min","visitante",0,"rival",0,0,0.224771800348644
2022091807,4,2,3,30,80,2.73333333333333,"12-15 min","visitante",-6,"rival",1,0,0.124170131342716
2022100908,3,2,11,29,39,11.95,"3-6 min","visitante",-13,"ATL",1,1,0.60115898549649
2022091807,4,3,13,24,86,1.3,"12-15 min","visitante",-6,"rival",1,1,0.942500855913394
2022091807,2,1,10,44,54,0.0833333333333333,"12-15 min","visitante",-18,"ATL",1,1,0.844194130637966
2022110600,2,2,7,34,44,14.1,"0-3 min","local",10,"ATL",1,1,0.709829522185477
2022091100,2,1,10,39,71,0.383333333333333,"12-15 min","local",6,"ATL",1,1,0.704507998395769
2022103001,2,3,1,7,103,10.9666666666667,"3-6 min","local",-3,"rival",0,0,0.229494219961855
2022101600,2,3,12,39,49,3.56666666666667,"9-12 min","local",0,"ATL",1,1,0.984246164101146
2022103001,5,2,10,27,37,7.96666666666667,"6-9 min","local",0,"ATL",1,1,0.512958634246967
2022101600,3,2,7,13,23,5.98333333333333,"9-12 min","local",14,"ATL",0,1,0.49184622458309
2022100201,1,1,9,9,101,5,"9-12 min","local",0,"rival",0,0,0.0963680819409036
2022091807,2,1,10,44,66,0.783333333333333,"12-15 min","visitante",-11,"rival",1,1,0.565345084851067
2022091100,4,1,10,27,37,14.3333333333333,"0-3 min","local",13,"rival",1,0,0.370262653638095
2022100908,3,1,5,16,94,0.933333333333333,"12-15 min","visitante",-21,"rival",0,0,0.0372410492544695
2022103001,4,1,15,47,57,2.43333333333333,"12-15 min","local",-4,"rival",1,1,0.464794291600582
2022100201,1,2,4,10,20,9.85,"3-6 min","local",0,"ATL",1,0,0.312440257669846
2022103001,2,1,2,2,108,10.3,"3-6 min","local",-3,"rival",1,0,0.105121003681307
2022100201,4,1,10,34,76,2.83333333333333,"12-15 min","local",0,"rival",0,0,0.295110131927028
2022100908,1,3,10,32,42,11.3833333333333,"3-6 min","visitante",0,"ATL",1,1,0.978217877030351
2022092511,1,3,4,31,79,9.5,"3-6 min","visitante",-3,"ATL",1,1,0.873984035119083
2022100201,1,2,14,35,75,2.18333333333333,"12-15 min","local",3,"rival",1,1,0.692637462485608
2022101600,3,3,1,29,39,3.4,"9-12 min","local",14,"ATL",0,0,0.268694575662993
2022110600,2,1,10,25,35,0.533333333333333,"12-15 min","local",-4,"ATL",1,1,0.644809198060071
2022092511,2,1,10,41,69,10.4333333333333,"3-6 min","visitante",0,"rival",0,0,0.43849741563201
2022101600,1,2,8,28,82,14.1666666666667,"0-3 min","local",0,"ATL",0,1,0.660156188850939
2022103001,3,2,8,36,74,3.2,"9-12 min","local",1,"rival",1,1,0.611444335736561
2022110600,3,3,1,28,82,6.36666666666667,"6-9 min","local",-4,"rival",0,0,0.248601392866893
2022101600,4,1,10,19,91,2.56666666666667,"12-15 min","local",14,"ATL",0,0,0.106229294094976
2022110600,2,1,10,31,41,14.75,"0-3 min","local",10,"ATL",0,0,0.434146329923771
2022091807,2,4,1,13,97,5.5,"9-12 min","visitante",-14,"rival",1,0,0.203835161757387
2022100201,4,2,2,2,108,7.58333333333333,"6-9 min","local",-3,"rival",1,0,0.37867931017421
2022102302,3,3,9,26,84,14.2666666666667,"0-3 min","visitante",-11,"ATL",1,1,0.977605654263117
2022091100,2,2,2,25,35,13.6833333333333,"0-3 min","local",-4,"rival",0,1,0.462743183751883
