"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022100207,2,3,7,26,84,"SHOTGUN","3x1",9.81666666666667,"3-6 min","visitante",11,"rival",1,1,0.96671135349375
2022100207,4,2,2,35,75,"I_FORM","2x1",7.81666666666667,"6-9 min","visitante",7,"TEN",0,0,0.193750103761341
2022103004,2,3,11,36,74,"EMPTY","3x2",7.78333333333333,"6-9 min","visitante",-3,"TEN",1,1,0.652795440146766
2022102305,2,2,10,30,40,"SINGLEBACK","3x1",14.9166666666667,"0-3 min","local",3,"TEN",0,1,0.766942204325237
2022091900,4,1,10,46,64,"SINGLEBACK","2x2",13.6,"0-3 min","visitante",-34,"TEN",0,0,0.376190664409506
2022100909,1,1,10,20,30,"SINGLEBACK","2x2",11.8833333333333,"3-6 min","visitante",0,"TEN",0,0,0.293254061038006
2022091900,1,1,10,39,71,"I_FORM","2x1",7.73333333333333,"6-9 min","visitante",-7,"rival",0,0,0.336583096095009
2022100909,1,1,10,48,58,"SINGLEBACK","2x2",6.5,"6-9 min","visitante",0,"TEN",1,0,0.201085165653451
2022100207,2,1,10,33,43,"I_FORM","2x1",13.3166666666667,"0-3 min","visitante",11,"TEN",1,0,0.24830423127254
2022102305,3,1,10,48,62,"SINGLEBACK","3x1",1.03333333333333,"12-15 min","local",6,"rival",1,0,0.288674535094415
2022092507,2,1,10,31,41,"SINGLEBACK","3x1",6.18333333333333,"6-9 min","local",4,"rival",0,0,0.264366857300715
2022100909,2,1,10,45,65,"SINGLEBACK","2x2",12.4333333333333,"0-3 min","visitante",-3,"TEN",0,0,0.305138895578033
2022091108,3,1,18,45,55,"SINGLEBACK","2x2",7.28333333333333,"6-9 min","local",0,"TEN",1,0,0.382458591333649
2022100207,2,3,1,25,85,"SHOTGUN","2x2",0.316666666666667,"12-15 min","visitante",14,"rival",1,1,0.471901799253719
2022100909,1,3,1,43,67,"PISTOL","3x1",6.01666666666667,"6-9 min","visitante",0,"rival",0,1,0.546979938574353
2022102305,1,1,10,17,93,"SHOTGUN","3x1",14.9333333333333,"0-3 min","local",0,"TEN",1,1,0.651784817451691
2022100909,2,1,10,25,85,"SINGLEBACK","2x2",13.9333333333333,"0-3 min","visitante",-3,"TEN",0,0,0.399673529623185
2022100909,2,1,10,32,78,"SINGLEBACK","3x1",4.7,"9-12 min","visitante",-3,"TEN",0,0,0.347109264278015
2022100909,4,1,10,38,72,"SINGLEBACK","2x2",11.9666666666667,"3-6 min","visitante",4,"rival",0,0,0.23834276673856
2022100207,2,2,7,26,84,"SINGLEBACK","2x2",9.88333333333333,"3-6 min","visitante",11,"rival",1,1,0.892602432464957
2022102305,1,2,1,29,81,"SHOTGUN","2x2",0.733333333333333,"12-15 min","local",3,"TEN",0,1,0.513808258413631
2022103004,3,1,10,45,55,"SINGLEBACK","3x1",1.38333333333333,"12-15 min","visitante",11,"TEN",0,0,0.0381991050647177
2022100909,3,2,15,17,27,"SHOTGUN","2x1",3.38333333333333,"9-12 min","visitante",-3,"rival",1,1,0.595274893799819
2022091900,3,1,10,35,45,"SHOTGUN","3x1",2.28333333333333,"12-15 min","visitante",-34,"TEN",0,0,0.235472708860757
