"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022091106,1,2,17,47,63,"SINGLEBACK","2x2",0.1,"12-15 min","visitante",-3,"rival",0,1,0.783573180163293
2022091806,3,2,5,30,40,"SHOTGUN","3x1",14.5166666666667,"0-3 min","visitante",7,"NE",1,0,0.472320014313825
2022091806,4,1,10,28,82,"SHOTGUN","3x1",14.8333333333333,"0-3 min","visitante",3,"NE",1,0,0.235754947827279
2022092505,3,1,10,21,31,"SINGLEBACK","2x2",8.56666666666667,"6-9 min","local",-1,"NE",0,0,0.392866806460275
2022092505,4,2,14,14,24,"SHOTGUN","2x2",9.88333333333333,"3-6 min","local",-5,"rival",0,1,0.624900277833152
2022091806,2,2,6,43,67,"SHOTGUN","3x1",1.36666666666667,"12-15 min","visitante",0,"NE",1,1,0.730967071506221
2022110605,3,1,10,33,43,"SHOTGUN","3x1",7.88333333333333,"6-9 min","local",10,"NE",1,0,0.468479531182757
2022110605,4,2,8,12,22,"SINGLEBACK","3x1",13.1666666666667,"0-3 min","local",13,"rival",1,1,0.597436114252911
2022091806,2,1,10,34,76,"SHOTGUN","2x2",8.48333333333333,"6-9 min","visitante",0,"NE",0,0,0.497576413622298
2022100211,2,2,1,36,74,"SHOTGUN","3x1",12.4,"0-3 min","visitante",-4,"NE",1,0,0.253969063594407
2022091106,1,1,10,22,88,"SHOTGUN","2x2",10.0833333333333,"3-6 min","visitante",0,"rival",1,0,0.504599507502974
2022103007,2,1,10,40,50,"PISTOL","3x1",0.7,"12-15 min","visitante",-7,"rival",1,1,0.579307664966863
2022091106,4,4,3,50,60,"SHOTGUN","3x1",9.76666666666667,"3-6 min","visitante",-13,"centro",1,1,0.635933589113555
2022110605,1,3,1,28,38,"WILDCAT","2x2",6.23333333333333,"6-9 min","local",0,"NE",0,1,0.748612317792009
2022103007,3,1,10,27,83,"EMPTY","3x2",7.23333333333333,"6-9 min","visitante",3,"rival",1,0,0.446210029297125
2022110605,4,2,7,49,59,"SINGLEBACK","2x2",2,"12-15 min","local",23,"rival",0,0,0.505623431122816
2022110605,2,2,8,26,84,"SHOTGUN","2x1",2.75,"12-15 min","local",13,"NE",0,1,0.736051206124121
2022101601,2,3,12,42,68,"SHOTGUN","3x1",11.75,"3-6 min","visitante",0,"NE",1,1,0.750184151317487
2022110605,1,1,10,30,40,"SINGLEBACK","2x2",5.6,"9-12 min","local",0,"NE",0,0,0.484910043703705
2022110605,3,2,10,22,32,"SHOTGUN","3x1",2.65,"12-15 min","local",13,"NE",0,1,0.636530123112177
2022101601,3,1,10,25,35,"SINGLEBACK","2x2",15,"0-3 min","visitante",4,"NE",0,0,0.29563596196791
2022110605,3,2,13,31,41,"SHOTGUN","3x1",12.7666666666667,"0-3 min","local",13,"NE",1,1,0.768371365905293
2022100905,4,3,3,16,26,"SHOTGUN","3x1",11.9833333333333,"3-6 min","local",26,"NE",0,1,0.589141733896137
2022091806,2,2,6,38,72,"SHOTGUN","2x2",7.85,"6-9 min","visitante",0,"NE",1,1,0.711237068181291
2022091106,4,1,10,43,53,"SHOTGUN","3x1",5.18333333333333,"9-12 min","visitante",-13,"rival",1,1,0.550097063590046
2022091806,2,2,10,49,61,"SHOTGUN","2x2",0.85,"12-15 min","visitante",0,"NE",1,1,0.77000804289231
2022091806,3,2,7,7,103,"SHOTGUN","3x1",3.4,"9-12 min","visitante",4,"rival",1,1,0.797762069580237
2022092505,4,2,1,30,40,"SINGLEBACK","2x2",11.85,"3-6 min","local",-5,"rival",0,0,0.301851476645243
2022100905,1,3,8,19,91,"SHOTGUN","3x1",8.95,"6-9 min","local",0,"rival",1,1,0.858401386887958
2022100211,2,3,12,36,74,"SHOTGUN","3x1",10.6666666666667,"3-6 min","visitante",-4,"NE",1,1,0.759936529427033
2022092505,3,1,10,50,60,"SHOTGUN","3x1",1.23333333333333,"12-15 min","local",-11,"centro",1,1,0.738014546579713
2022091806,4,2,4,49,61,"SHOTGUN","3x1",3.11666666666667,"9-12 min","visitante",3,"NE",0,0,0.305647008633777
2022103007,1,1,10,19,91,"SINGLEBACK","2x2",2.68333333333333,"12-15 min","visitante",-3,"rival",0,1,0.6945911116762
2022100905,1,2,6,7,17,"SINGLEBACK","2x1",4.93333333333333,"9-12 min","local",3,"NE",0,1,0.557312190182578
2022100905,3,1,10,24,34,"SHOTGUN","2x2",1.95,"12-15 min","local",19,"rival",1,0,0.37273330513357
2022100905,4,1,10,9,19,"SHOTGUN","3x1",12.75,"0-3 min","local",26,"NE",1,0,0.218794667044529
2022102400,4,2,10,14,96,"SHOTGUN","2x2",4.46666666666667,"9-12 min","local",-19,"NE",1,1,0.750231591079726
2022100905,4,2,10,9,19,"SHOTGUN","3x1",12.65,"0-3 min","local",26,"NE",0,1,0.532465148860105
2022101601,2,1,10,25,85,"SHOTGUN","3x1",0.433333333333333,"12-15 min","visitante",4,"NE",0,1,0.554622508190278
2022100905,4,1,13,3,13,"SINGLEBACK","2x1",13.2,"0-3 min","local",26,"NE",0,0,0.205642913329391
2022103007,1,1,10,45,65,"SHOTGUN","3x1",14.0833333333333,"0-3 min","visitante",0,"rival",1,0,0.244740481618456
2022100211,1,3,10,37,73,"SHOTGUN","3x1",5.76666666666667,"9-12 min","visitante",3,"rival",1,1,0.746352652623091
2022102400,4,1,10,14,96,"SHOTGUN","2x2",4.55,"9-12 min","local",-19,"NE",1,1,0.782273900479236
2022092505,3,2,3,32,42,"SINGLEBACK","3x1",1.95,"12-15 min","local",-11,"NE",0,0,0.370138011539694
2022100211,1,2,2,45,55,"SINGLEBACK","3x1",13.25,"0-3 min","visitante",0,"NE",0,0,0.33134058932922
2022091806,1,2,1,22,88,"SHOTGUN","2x2",8.95,"6-9 min","visitante",0,"rival",0,0,0.228480841541592
2022092505,2,1,5,5,105,"SHOTGUN","2x2",6.58333333333333,"6-9 min","local",-4,"rival",0,1,0.613921859999206
2022102400,3,1,20,15,25,"SHOTGUN","3x1",3.48333333333333,"9-12 min","local",-12,"NE",1,0,0.487877393114244
2022092505,4,1,10,10,20,"SHOTGUN","2x2",10.6666666666667,"3-6 min","local",-5,"rival",1,0,0.385393920922975
2022100211,5,1,10,49,61,"SINGLEBACK","2x1",8.26666666666667,"6-9 min","visitante",0,"NE",0,0,0.476322334324425
2022110605,1,1,10,9,19,"SINGLEBACK","2x2",11.4,"3-6 min","local",0,"NE",0,0,0.307250256793249
2022100905,4,1,10,32,42,"SINGLEBACK","3x1",9.33333333333333,"3-6 min","local",26,"NE",0,0,0.355790060688029
2022091106,3,2,3,30,80,"SINGLEBACK","2x2",8.3,"6-9 min","visitante",-17,"rival",0,0,0.294744420722119
2022102400,2,3,5,50,60,"SHOTGUN","3x1",10.6,"3-6 min","local",-10,"centro",1,1,0.738232864939028
2022091106,4,1,10,43,67,"SHOTGUN","3x1",11.1166666666667,"3-6 min","visitante",-13,"NE",1,1,0.541617102618207
2022100211,2,1,10,35,45,"SINGLEBACK","2x1",2,"12-15 min","visitante",-4,"rival",0,1,0.60951772702009
2022110605,2,2,4,26,36,"SHOTGUN","3x1",9.6,"3-6 min","local",3,"rival",0,1,0.561062796159533
2022100211,1,2,12,6,16,"JUMBO","2x1",2.08333333333333,"12-15 min","visitante",3,"NE",0,1,0.531181291328452
