"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022103006,2,2,10,45,65,"SHOTGUN","2x2",0.883333333333333,"12-15 min","local",17,"rival",0,1,0.957353110409383
2022103006,3,1,10,44,54,"WILDCAT","3x1",5.18333333333333,"9-12 min","local",24,"NO",0,0,0.120192248882666
2022100906,2,1,20,49,61,"SHOTGUN","3x1",0.5,"12-15 min","local",4,"rival",1,1,0.986057574361639
2022110700,3,1,10,16,26,"SHOTGUN","3x1",3.46666666666667,"9-12 min","local",-14,"rival",1,0,0.481863560239693
2022101605,2,1,10,30,80,"WILDCAT","3x1",2,"12-15 min","local",3,"rival",0,0,0.434803273142762
2022091100,4,1,10,38,72,"SHOTGUN","2x2",5.48333333333333,"9-12 min","visitante",-8,"rival",1,1,0.953930575361806
2022103006,2,1,10,41,51,"SINGLEBACK","2x2",2,"12-15 min","local",17,"NO",0,1,0.594667854700184
2022091100,4,1,10,25,35,"SHOTGUN","2x2",12.6833333333333,"0-3 min","visitante",-16,"NO",1,1,0.991370541487469
2022101605,1,1,10,18,92,"WILDCAT","2x1",8.33333333333333,"6-9 min","local",7,"NO",0,0,0.163212231311164
2022110700,4,1,10,31,41,"PISTOL","3x1",14.7,"0-3 min","local",-11,"NO",0,1,0.63958384955396
2022091100,1,1,10,25,85,"SINGLEBACK","2x2",10.6666666666667,"3-6 min","visitante",-3,"NO",0,0,0.472336340049606
2022110700,1,3,8,22,88,"SHOTGUN","2x2",0.133333333333333,"12-15 min","local",-7,"NO",1,1,0.953271027921429
2022102000,2,1,10,47,57,"SHOTGUN","2x2",1.1,"12-15 min","visitante",-6,"NO",1,1,0.971131351718911
2022110700,2,1,10,49,59,"SHOTGUN","2x2",0.983333333333333,"12-15 min","local",-14,"NO",1,1,0.983739257808989
2022100200,2,2,5,44,66,"SINGLEBACK","2x2",13.9,"0-3 min","local",-7,"rival",0,0,0.195062255548012
2022102000,3,3,7,7,103,"SHOTGUN","3x1",9.85,"3-6 min","visitante",-14,"rival",1,1,0.981314626048363
2022091100,4,1,10,14,24,"SHOTGUN","2x2",7.08333333333333,"6-9 min","visitante",-8,"NO",1,1,0.859367244929859
2022091804,1,2,8,27,83,"SINGLEBACK","2x2",14.4,"0-3 min","local",0,"NO",0,0,0.158742831402523
2022110700,4,2,19,8,18,"SHOTGUN","2x2",6.38333333333333,"6-9 min","local",-21,"NO",1,0,0.261439902449068
2022110700,1,1,10,25,85,"SHOTGUN","2x2",15,"0-3 min","local",0,"NO",1,1,0.850585871060181
2022103006,1,3,6,20,90,"SHOTGUN","3x1",7,"6-9 min","local",0,"NO",1,1,0.973276565515855
2022101605,2,1,10,42,68,"I_FORM","2x0",2.55,"12-15 min","local",3,"rival",0,0,0.175847079929765
2022100906,4,3,1,40,50,"SHOTGUN","1x1",5.55,"9-12 min","local",-1,"NO",0,0,0.0881260681686626
2022092500,1,1,10,45,65,"SINGLEBACK","2x2",5.73333333333333,"9-12 min","visitante",0,"NO",0,1,0.640246289983651
2022091804,1,1,10,33,43,"SINGLEBACK","3x1",11.7166666666667,"3-6 min","local",0,"rival",0,1,0.872982259210565
2022102000,4,1,10,40,70,"SHOTGUN","3x1",2.16666666666667,"12-15 min","visitante",-11,"NO",1,1,0.869043370232716
2022110700,2,2,7,25,35,"WILDCAT","3x1",10.8833333333333,"3-6 min","local",-7,"NO",0,1,0.592746028447385
2022102000,4,1,3,3,13,"SHOTGUN","3x1",3.66666666666667,"9-12 min","visitante",-18,"rival",1,1,0.924389799139377
2022103006,3,2,9,37,47,"SHOTGUN","3x1",12.7166666666667,"0-3 min","local",17,"NO",1,1,0.672230530038435
2022102000,1,2,5,45,55,"WILDCAT","3x2",7.03333333333333,"6-9 min","visitante",4,"rival",1,0,0.311416074089826
2022091804,4,1,10,47,57,"SHOTGUN","2x2",4.86666666666667,"9-12 min","local",-10,"NO",1,1,0.96588269695471
2022100200,3,2,4,41,51,"SINGLEBACK","2x2",7.03333333333333,"6-9 min","local",-9,"rival",1,1,0.574713123229842
2022091804,2,2,4,39,71,"SHOTGUN","3x1",1.35,"12-15 min","local",3,"rival",1,1,0.912223116504698
2022091804,3,1,10,20,30,"PISTOL","3x1",1.31666666666667,"12-15 min","local",0,"rival",0,1,0.847978435878328
2022103006,4,2,5,12,98,"PISTOL","3x1",12.1666666666667,"0-3 min","local",24,"NO",1,0,0.14475687196268
2022092500,2,1,10,19,29,"SHOTGUN","2x2",2.83333333333333,"12-15 min","visitante",-13,"NO",1,1,0.499420430069271
2022110700,3,2,7,13,23,"WILDCAT","3x1",2.8,"12-15 min","local",-14,"rival",0,1,0.504973500701728
2022100906,4,3,3,40,50,"SHOTGUN","2x2",11.6333333333333,"3-6 min","local",6,"NO",1,0,0.358697652082482
2022100200,2,3,4,4,106,"SHOTGUN","3x1",9.05,"3-6 min","local",-7,"rival",1,1,0.967875116045266
2022091804,2,2,14,16,26,"SHOTGUN","2x2",6.45,"6-9 min","local",3,"NO",1,1,0.678478872608823
2022102000,1,3,1,48,62,"I_FORM","2x1",8.41666666666667,"6-9 min","visitante",4,"NO",0,0,0.0739921680525667
2022101605,4,2,10,14,96,"I_FORM","2x0",12.3,"0-3 min","local",2,"rival",0,1,0.735714791378727
2022100200,4,1,20,15,25,"SHOTGUN","2x2",4.15,"9-12 min","local",-3,"NO",1,1,0.605263754825232
2022100200,3,1,10,40,70,"SINGLEBACK","3x1",14.5666666666667,"0-3 min","local",-6,"NO",0,0,0.0437924760942686
2022100200,4,2,9,42,68,"SHOTGUN","3x1",2.13333333333333,"12-15 min","local",-3,"rival",1,1,0.610870285310029
2022110700,2,1,10,25,35,"SHOTGUN","3x1",2,"12-15 min","local",-14,"NO",1,0,0.459224202769472
2022103006,1,1,10,46,64,"SINGLEBACK","3x1",5.01666666666667,"9-12 min","local",0,"NO",1,0,0.448185181517681
2022102000,4,1,10,30,40,"SHOTGUN","2x2",1.08333333333333,"12-15 min","visitante",-11,"rival",1,1,0.968652760586824
2022091804,2,1,10,9,19,"SINGLEBACK","2x2",12.2,"0-3 min","local",3,"NO",0,1,0.822831002854517
2022100906,4,1,10,44,54,"SHOTGUN","3x1",10.9166666666667,"3-6 min","local",6,"NO",0,0,0.166197852713216
2022103006,2,1,10,29,81,"SHOTGUN","3x1",0.4,"12-15 min","local",17,"rival",1,1,0.97321020856643
2022091804,3,2,2,24,34,"SINGLEBACK","3x1",2.06666666666667,"12-15 min","local",0,"rival",0,1,0.492622886738116
2022100200,4,2,8,43,53,"SHOTGUN","2x2",2.8,"12-15 min","local",-3,"NO",1,0,0.279075716081668
2022101605,1,1,10,25,85,"SINGLEBACK","3x1",0.75,"12-15 min","local",0,"NO",1,0,0.458075194009736
2022091804,2,3,10,7,17,"SHOTGUN","3x1",8.16666666666667,"6-9 min","local",3,"NO",1,1,0.989934979763359
2022110700,3,1,10,25,85,"SHOTGUN","2x2",8.41666666666667,"6-9 min","local",-14,"NO",1,0,0.392955391522802
2022091100,4,2,20,48,62,"SHOTGUN","2x2",4.88333333333333,"9-12 min","visitante",-8,"rival",1,1,0.999047521442821
2022102000,1,2,4,45,65,"WILDCAT","2x2",9.03333333333333,"3-6 min","visitante",4,"NO",0,0,0.412788491412409
2022100200,3,2,4,4,14,"SHOTGUN","2x2",4.46666666666667,"9-12 min","local",-9,"rival",0,1,0.572882388713935
2022091804,4,3,20,13,23,"SHOTGUN","2x2",0.5,"12-15 min","local",-10,"NO",1,1,0.982253092022375
2022102000,3,1,10,39,49,"I_FORM","2x1",14,"0-3 min","visitante",-14,"NO",1,0,0.433956545236177
2022091804,2,3,4,39,49,"SHOTGUN","3x1",3.98333333333333,"9-12 min","local",3,"NO",1,1,0.96060132560453
2022101605,3,2,5,43,67,"WILDCAT","2x2",12.9833333333333,"0-3 min","local",6,"NO",0,0,0.153638553275945
2022100200,3,3,1,1,11,"SINGLEBACK","3x1",3.86666666666667,"9-12 min","local",-9,"rival",0,1,0.538057039858561
2022100906,1,1,10,11,99,"SINGLEBACK","2x2",6.6,"6-9 min","local",-4,"NO",1,0,0.0268574629909804
2022091100,3,2,10,32,42,"SHOTGUN","3x1",10.7166666666667,"3-6 min","visitante",-9,"rival",1,1,0.601842862463638
2022101605,1,1,10,32,78,"SINGLEBACK","3x1",12.9,"0-3 min","local",0,"NO",0,1,0.688712446291865
2022092500,1,3,6,47,63,"SHOTGUN","2x2",10.9,"3-6 min","visitante",0,"NO",1,1,0.941657247192738
2022092500,3,3,4,44,54,"SHOTGUN","2x2",4.38333333333333,"9-12 min","visitante",-13,"NO",0,1,0.987970219549651
2022091100,1,1,10,11,21,"SHOTGUN","3x1",5.91666666666667,"9-12 min","visitante",-3,"rival",1,0,0.347422483953058
2022101605,3,1,10,47,63,"I_FORM","2x1",10.6166666666667,"3-6 min","local",6,"NO",0,0,0.346590751858497
2022110700,1,1,10,40,70,"SHOTGUN","3x1",14.4,"0-3 min","local",0,"NO",0,0,0.0573613720062781
2022103006,1,2,3,3,13,"SINGLEBACK","3x1",1.6,"12-15 min","local",0,"rival",0,0,0.210962655100159
2022110700,2,1,10,36,46,"SHOTGUN","2x2",1.35,"12-15 min","local",-14,"NO",1,1,0.89991866673019
2022103006,2,3,9,26,84,"SHOTGUN","3x1",13.5666666666667,"0-3 min","local",7,"rival",1,1,0.994877674215028
2022091804,3,1,10,43,53,"SHOTGUN","3x1",3.95,"9-12 min","local",0,"rival",1,0,0.416823822348455
2022103006,4,1,10,18,92,"I_FORM","2x1",11.5833333333333,"3-6 min","local",24,"NO",0,0,0.085118828817585
2022091804,4,2,8,47,57,"SINGLEBACK","2x2",11.9666666666667,"3-6 min","local",0,"NO",1,1,0.498469998187088
2022103006,1,3,1,15,25,"WILDCAT","2x1",2.93333333333333,"12-15 min","local",0,"rival",0,0,0.361446019084949
