"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022110605,4,4,1,45,55,15,"0-3 min","visitante",-13,"IND",0,0,0.12674068554905
2022100600,3,1,10,24,34,4.5,"9-12 min","visitante",0,"IND",1,0,0.275078397969395
2022100600,3,2,5,39,49,12.3,"0-3 min","visitante",-3,"IND",0,0,0.139501284301825
2022092502,4,2,3,47,63,4.18333333333333,"9-12 min","local",-4,"rival",0,1,0.573106628977218
2022092502,1,1,10,21,31,9.76666666666667,"3-6 min","local",7,"IND",1,0,0.149540109504488
2022101603,2,2,16,25,35,4.55,"9-12 min","local",-11,"rival",1,1,0.876775833678235
2022100600,4,1,10,31,79,2,"12-15 min","visitante",-3,"IND",1,0,0.406442075106585
2022100207,2,2,8,24,34,15,"0-3 min","local",-14,"rival",1,1,0.715328818911741
2022102305,2,1,10,36,74,1.4,"12-15 min","visitante",-13,"IND",1,1,0.960943329631938
2022103009,4,2,10,25,35,0.25,"12-15 min","local",-1,"IND",1,1,0.876671521616689
2022102305,2,2,3,48,62,12.1666666666667,"0-3 min","visitante",-3,"IND",0,0,0.534315124222009
2022110605,2,1,5,49,59,1.01666666666667,"12-15 min","visitante",-13,"IND",1,1,0.970053240027247
2022092502,2,1,10,30,80,1.76666666666667,"12-15 min","local",-4,"IND",1,1,0.590902297782753
2022091105,2,3,1,38,72,5.91666666666667,"9-12 min","visitante",0,"rival",0,0,0.291261293528745
2022100207,2,1,10,49,59,5.96666666666667,"9-12 min","local",-21,"rival",0,1,0.726942494223063
2022101603,2,1,10,44,54,0.9,"12-15 min","local",-4,"rival",1,1,0.959580914711537
2022102305,3,1,10,20,30,6.78333333333333,"6-9 min","visitante",-13,"rival",0,0,0.491503683360611
2022100207,1,2,10,36,46,13.75,"0-3 min","local",0,"IND",0,1,0.728407963216772
2022092502,4,3,4,48,62,3.56666666666667,"9-12 min","local",-4,"rival",1,1,0.990101766246877
2022101603,2,3,10,44,54,0.783333333333333,"12-15 min","local",-4,"rival",1,1,0.992911364593234
2022101603,3,1,3,3,13,5.78333333333333,"9-12 min","local",-8,"rival",0,0,0.11983843357039
2022103009,1,1,10,14,96,10.9166666666667,"3-6 min","local",0,"IND",1,1,0.682862132399168
2022101603,3,2,8,36,74,0.683333333333333,"12-15 min","local",-2,"IND",1,1,0.851370643008287
2022100600,3,3,15,19,29,3.73333333333333,"9-12 min","visitante",0,"IND",1,1,0.873438858166272
2022110605,4,1,10,25,35,10.1666666666667,"3-6 min","visitante",-16,"IND",1,1,0.80061791321825
2022092502,1,1,4,4,106,13.7833333333333,"0-3 min","local",0,"rival",0,1,0.606086932244445
2022092502,4,2,6,36,74,11.0333333333333,"3-6 min","local",-4,"rival",1,0,0.356463758302942
2022091105,4,1,10,42,68,12.9666666666667,"0-3 min","visitante",-17,"rival",1,1,0.686725068414347
2022091803,1,3,13,35,75,0.8,"12-15 min","visitante",-7,"IND",1,1,0.923625381051648
2022091105,1,3,3,32,78,13.85,"0-3 min","visitante",0,"IND",0,1,0.975454186324158
2022092502,4,1,10,35,45,12.3333333333333,"0-3 min","local",-4,"IND",1,1,0.707821166586807
2022100207,1,1,10,44,54,3.18333333333333,"9-12 min","local",-14,"IND",0,0,0.335560605457296
2022092502,1,2,10,39,49,8.5,"6-9 min","local",7,"IND",0,1,0.8539796671755
2022110605,1,1,10,31,79,14.1833333333333,"0-3 min","visitante",0,"IND",1,0,0.385783299497455
2022091105,2,2,8,45,65,6.65,"6-9 min","visitante",0,"rival",0,1,0.668620130020112
2022100600,4,1,10,17,27,0.466666666666667,"12-15 min","visitante",-3,"rival",1,1,0.769125273345038
2022101603,2,1,10,19,29,5.38333333333333,"9-12 min","local",-11,"rival",1,0,0.42129514277141
2022100207,1,2,9,45,55,2.61666666666667,"12-15 min","local",-14,"IND",1,1,0.877089204827264
2022101603,2,3,2,21,31,15,"0-3 min","local",-7,"rival",1,0,0.355338024005767
2022110605,3,1,10,16,26,10.1666666666667,"3-6 min","visitante",-13,"rival",0,0,0.380834424245778
2022103009,4,2,8,27,37,4.26666666666667,"9-12 min","local",6,"IND",0,1,0.892104254569693
2022091105,4,2,4,4,106,10.95,"3-6 min","visitante",-17,"rival",1,1,0.935739187029503
2022101603,1,2,1,32,42,3.33333333333333,"9-12 min","local",-7,"IND",0,0,0.400839328788652
2022110605,3,1,10,40,50,12.6666666666667,"0-3 min","visitante",-13,"rival",1,1,0.660396384761037
2022091803,3,1,10,20,30,10.15,"3-6 min","visitante",-17,"IND",1,0,0.460215859321277
2022092502,1,1,10,11,21,11.2666666666667,"3-6 min","local",7,"IND",0,0,0.120597621271355
2022102305,1,1,10,45,55,2.5,"12-15 min","visitante",-3,"IND",1,1,0.769472373158947
2022102305,4,3,5,33,77,9.33333333333333,"3-6 min","visitante",-9,"rival",1,1,0.978191653755627
2022101603,2,1,10,38,48,10.15,"3-6 min","local",-11,"rival",0,1,0.720912913928043
2022100600,2,2,6,39,71,7.05,"6-9 min","visitante",-6,"rival",0,0,0.262084972280314
2022100600,5,2,1,49,61,8.41666666666667,"6-9 min","visitante",0,"rival",1,0,0.18815089401268
2022103009,2,1,10,47,57,5.53333333333333,"9-12 min","local",-4,"IND",0,1,0.548518390038408
2022091105,5,1,10,31,41,8.45,"6-9 min","visitante",0,"IND",0,1,0.558948570572993
2022092502,1,3,5,39,49,14.0333333333333,"0-3 min","local",0,"IND",1,1,0.994021682673812
2022100207,1,1,10,25,35,15,"0-3 min","local",0,"IND",0,0,0.263663779625881
2022100207,3,2,7,42,52,3.31666666666667,"9-12 min","local",-7,"rival",1,1,0.639982418633481
2022110605,3,2,8,26,84,3.65,"9-12 min","visitante",-13,"IND",1,1,0.960766854987616
2022091803,2,2,7,47,57,13.05,"0-3 min","visitante",-7,"IND",0,0,0.529075185032656
2022100207,4,1,10,44,66,12.2166666666667,"0-3 min","local",-7,"rival",0,0,0.408040262220605
2022091803,4,2,10,44,66,14.95,"0-3 min","visitante",-24,"IND",1,1,0.911136962887717
2022091105,4,1,10,23,33,0.916666666666667,"12-15 min","visitante",0,"IND",1,1,0.633290833404766
2022101603,2,1,10,25,85,11.45,"3-6 min","local",-11,"IND",1,1,0.773111317468451
2022110605,4,1,10,11,21,5.15,"9-12 min","visitante",-16,"IND",1,0,0.408345373960234
2022101603,1,2,7,44,66,1.66666666666667,"12-15 min","local",-7,"rival",1,1,0.972833816632211
2022100600,1,1,10,32,78,2.68333333333333,"12-15 min","visitante",-3,"IND",0,0,0.4567413801604
2022091803,4,2,4,4,14,12.3333333333333,"0-3 min","visitante",-24,"rival",1,1,0.833636443457218
2022100600,3,2,10,24,34,4.43333333333333,"9-12 min","visitante",0,"IND",1,1,0.640022674348553
2022110605,2,2,8,27,37,12.8333333333333,"0-3 min","visitante",-3,"IND",0,0,0.386274136292387
2022100207,3,3,4,47,63,4.55,"9-12 min","local",-7,"IND",1,1,0.984144803506987
2022091105,3,1,10,48,58,9.78333333333333,"3-6 min","visitante",-10,"rival",1,0,0.214568297280954
2022101603,3,2,10,42,52,7.45,"6-9 min","local",-8,"rival",1,1,0.744408929283079
2022110605,1,2,10,42,52,9.03333333333333,"3-6 min","visitante",0,"rival",0,0,0.39325670228107
