"gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","diferencia","yardlineSide_mod","truth","estimate","probabilidades"
2022100203,3,1,15,46,64,"SHOTGUN","3x1",3.33333333333333,"9-12 min","visitante",0,"ARI",0,1,0.847925118589125
2022100911,4,2,1,30,80,"SHOTGUN","3x1",13.6333333333333,"0-3 min","local",-7,"ARI",0,0,0.122153894212682
2022102000,3,3,14,21,89,"SHOTGUN","3x1",8.96666666666667,"6-9 min","local",11,"ARI",1,1,0.993877621186107
2022102000,4,2,9,16,26,"PISTOL","2x1",13.65,"0-3 min","local",18,"ARI",1,1,0.975493534544256
2022091811,3,1,15,16,26,"SHOTGUN","2x2",11.0833333333333,"3-6 min","visitante",-20,"ARI",1,1,0.733217616048313
2022103005,4,3,4,19,91,"SHOTGUN","3x1",1.43333333333333,"12-15 min","visitante",-8,"ARI",1,1,0.976520054880538
2022103005,3,2,24,11,21,"SHOTGUN","2x2",13.5166666666667,"0-3 min","visitante",-4,"ARI",0,1,0.771817105521314
2022092510,4,2,7,29,81,"SHOTGUN","3x1",12.35,"0-3 min","local",-11,"rival",1,1,0.930746195393317
2022100203,1,2,5,34,44,"SHOTGUN","3x1",10.2833333333333,"3-6 min","visitante",0,"rival",0,0,0.426865204465895
2022091110,1,1,10,38,48,"SINGLEBACK","3x1",2.1,"12-15 min","local",-14,"ARI",1,0,0.295682422925494
2022110608,1,2,6,24,34,"SHOTGUN","3x1",4.35,"9-12 min","local",4,"ARI",1,1,0.650803945131312
2022092510,1,1,10,25,85,"SHOTGUN","2x1",4,"9-12 min","local",-10,"ARI",1,1,0.854362820543064
2022110608,2,1,10,3,107,"PISTOL","2x1",2.85,"12-15 min","local",-3,"ARI",0,0,0.0988373742304902
2022102000,4,1,10,22,88,"PISTOL","2x2",9.33333333333333,"3-6 min","local",11,"rival",0,1,0.733349231492844
2022103005,3,2,5,38,72,"SHOTGUN","2x2",2.61666666666667,"12-15 min","visitante",-11,"rival",1,1,0.952635954508127
2022091811,4,1,10,48,62,"EMPTY","3x2",3.46666666666667,"9-12 min","visitante",-8,"ARI",1,0,0.207622907659542
2022091811,4,1,10,42,52,"EMPTY","4x1",11.4333333333333,"3-6 min","visitante",-16,"rival",1,1,0.836677098865893
2022102000,2,1,10,30,40,"SHOTGUN","2x1",7.86666666666667,"6-9 min","local",-8,"rival",0,0,0.569414518203947
2022091110,4,1,10,11,99,"SHOTGUN","2x2",5.86666666666667,"9-12 min","local",-29,"rival",1,0,0.0768499319259625
2022092510,3,2,8,30,40,"PISTOL","2x2",6.06666666666667,"6-9 min","local",-7,"rival",0,1,0.843175200405558
2022110608,2,4,4,40,50,"SHOTGUN","3x1",0.416666666666667,"12-15 min","local",-3,"rival",1,1,0.981312797265634
2022091110,4,3,6,6,104,"SHOTGUN","3x1",13.0166666666667,"0-3 min","local",-30,"rival",1,1,0.980863357277168
2022100911,2,2,1,44,66,"SHOTGUN","2x2",1.46666666666667,"12-15 min","local",-7,"ARI",1,0,0.225412221477674
2022110608,3,1,10,31,79,"SHOTGUN","2x2",11.25,"3-6 min","local",-3,"ARI",1,0,0.249657200673739
2022101609,4,1,10,20,30,"SHOTGUN","2x2",5.83333333333333,"9-12 min","visitante",-10,"ARI",1,1,0.903520332273024
2022100203,1,2,5,14,24,"SHOTGUN","3x1",8.9,"6-9 min","visitante",0,"rival",0,1,0.702074623924347
2022091811,2,3,21,24,34,"EMPTY","3x2",9.46666666666667,"3-6 min","visitante",-10,"ARI",1,1,0.99542502404825
2022091811,4,3,3,3,13,"SHOTGUN","3x1",0.133333333333333,"12-15 min","visitante",-8,"rival",1,1,0.99143802433034
2022102000,2,2,10,25,85,"SHOTGUN","2x2",9.93333333333333,"3-6 min","local",-8,"ARI",1,1,0.750934669504322
2022110608,4,2,10,16,94,"SHOTGUN","2x2",4.28333333333333,"9-12 min","local",-10,"rival",1,1,0.963214476038596
2022092510,2,2,18,22,32,"EMPTY","3x2",10.3666666666667,"3-6 min","local",-13,"ARI",1,1,0.97464017676588
2022092510,4,2,10,43,67,"SHOTGUN","3x1",13.3333333333333,"0-3 min","local",-11,"rival",1,1,0.83399638913156
2022100203,2,1,10,18,28,"SHOTGUN","3x1",1.08333333333333,"12-15 min","visitante",-4,"ARI",1,0,0.442722101006147
2022101609,3,1,10,43,53,"PISTOL","2x1",3.78333333333333,"9-12 min","visitante",-9,"rival",0,1,0.963688986882781
2022091811,3,2,2,34,76,"SHOTGUN","3x1",8.95,"6-9 min","visitante",-20,"rival",0,1,0.911365718083527
2022103005,1,1,10,45,55,"EMPTY","3x2",9.03333333333333,"3-6 min","visitante",-7,"rival",1,0,0.547126306129807
2022103005,4,1,10,36,74,"SHOTGUN","3x1",7.98333333333333,"6-9 min","visitante",-8,"ARI",1,1,0.930992657437497
2022092510,1,1,10,25,85,"SINGLEBACK","2x2",15,"0-3 min","local",0,"ARI",1,0,0.645333755900879
2022092510,2,1,10,28,38,"SHOTGUN","2x2",0.8,"12-15 min","local",-10,"ARI",1,1,0.862080606173147
2022101609,4,2,19,8,18,"EMPTY","3x2",8.05,"6-9 min","visitante",-10,"ARI",1,1,0.831051815951083
2022101609,4,3,13,27,37,"SHOTGUN","3x1",0.4,"12-15 min","visitante",-10,"ARI",1,1,0.996295889671618
2022110608,1,2,8,45,55,"PISTOL","3x1",8.55,"6-9 min","local",-3,"ARI",1,1,0.975111846109959
2022091811,4,4,1,43,53,"I_FORM","2x1",2.46666666666667,"12-15 min","visitante",-8,"rival",1,0,0.477312741202839
2022091811,3,2,6,26,84,"SHOTGUN","2x2",7.71666666666667,"6-9 min","visitante",-20,"rival",1,1,0.97471432682039
2022110608,2,2,10,40,70,"SHOTGUN","3x1",6.6,"6-9 min","local",-3,"ARI",0,1,0.962513780196075
2022103005,2,2,10,14,96,"SHOTGUN","3x1",0.983333333333333,"12-15 min","visitante",-11,"rival",1,1,0.738356686793057
2022101609,1,1,10,26,36,"SHOTGUN","2x2",1.41666666666667,"12-15 min","visitante",0,"rival",0,0,0.0520470142463305
2022092510,2,3,1,5,105,"I_FORM","2x1",3.3,"9-12 min","local",-13,"rival",0,0,0.185004789610813
2022103005,4,2,10,36,74,"SHOTGUN","3x1",7.91666666666667,"6-9 min","visitante",-8,"ARI",1,1,0.96090486959903
2022100911,4,1,10,21,89,"SHOTGUN","2x1",14.0666666666667,"0-3 min","local",-7,"ARI",1,1,0.724404557029123
2022092510,2,1,20,20,30,"SHOTGUN","3x1",10.9833333333333,"3-6 min","local",-13,"ARI",1,1,0.847225304527004
2022102000,2,4,1,4,14,"PISTOL","2x1",3.2,"9-12 min","local",-8,"rival",0,0,0.234118497013804
2022103005,4,3,1,15,25,"PISTOL","3x1",14.45,"0-3 min","visitante",-5,"rival",0,0,0.379248041364646
2022110608,3,3,4,32,78,"SHOTGUN","2x2",13.65,"0-3 min","local",-3,"ARI",1,1,0.91739109251841
2022091110,2,2,6,31,41,"SHOTGUN","3x1",14.45,"0-3 min","local",-14,"rival",0,1,0.689361572159976
2022091110,3,2,10,32,42,"SHOTGUN","2x2",0.466666666666667,"12-15 min","local",-30,"rival",1,1,0.907603417308735
2022101609,2,3,22,24,34,"SHOTGUN","2x2",1.1,"12-15 min","visitante",-3,"ARI",1,1,0.997106646455226
2022101609,2,1,10,25,35,"SHOTGUN","3x1",5.98333333333333,"9-12 min","visitante",-3,"ARI",1,0,0.498928152144134
2022091811,3,1,10,10,100,"WILDCAT","1x1",6.95,"6-9 min","visitante",-20,"rival",0,0,0.364664033230564
2022091110,4,3,3,25,85,"SHOTGUN","3x1",15,"0-3 min","local",-30,"rival",0,1,0.951047103597213
2022110608,2,3,4,46,64,"EMPTY","3x2",5.96666666666667,"9-12 min","local",-3,"ARI",1,0,0.630034197853576
2022110608,1,3,2,22,88,"SHOTGUN","2x2",6.41666666666667,"6-9 min","local",-3,"rival",1,1,0.943677605595822
2022110608,2,1,10,43,67,"SHOTGUN","3x1",1.26666666666667,"12-15 min","local",-3,"ARI",1,1,0.948978986394422
2022100203,4,1,10,31,79,"SINGLEBACK","3x1",9.21666666666667,"3-6 min","visitante",10,"rival",0,0,0.523094647568341
2022101609,2,1,10,49,59,"SHOTGUN","3x1",5.21666666666667,"9-12 min","visitante",-3,"ARI",0,0,0.376250791261709
2022091110,3,1,10,26,84,"SHOTGUN","2x2",14.8833333333333,"0-3 min","local",-16,"ARI",0,0,0.355613265159947
2022092510,4,2,8,40,50,"SHOTGUN","2x2",3.85,"9-12 min","local",-11,"ARI",1,1,0.980804785628142
2022091110,3,1,10,48,62,"SHOTGUN","2x2",1.91666666666667,"12-15 min","local",-30,"ARI",1,0,0.118256327661088
2022101609,1,3,4,25,85,"SHOTGUN","3x1",13.75,"0-3 min","visitante",0,"ARI",0,1,0.889395547912193
